Date,Gross_Equity,Net_Equity
2008-04-10,0.997989223697276,0.997489223697276
2008-04-11,0.9967771946496635,0.9962366846841271
2008-04-14,0.9943661719536998,0.9936197532095102
2008-04-15,0.9927531670233563,0.9918356522219404
2008-04-16,0.9931209026722576,0.9922017314983886
2008-04-17,0.9926019077170979,0.9916020561514676
2008-04-18,0.9939277874240738,0.9929264273458688
2008-04-21,0.9923938749439305,0.9913935913916935
2008-04-22,0.9934782018062948,0.9924765332182681
2008-04-23,0.993107564013311,0.9921060720204093
2008-04-24,0.98735642800834,0.9863603121704596
2008-04-25,0.9895184912114937,0.9885193903427669
2008-04-28,0.9930399782503812,0.9920367936791571
2008-04-29,0.988661205287888,0.9876619812259282
2008-04-30,0.9939957204824424,0.9929901529704873
2008-05-01,0.9940067992959515,0.9930000767229116
2008-05-02,0.9929428780645569,0.9918746630922314
2008-05-05,0.9968907861961087,0.9958171646198244
2008-05-06,0.9957113997389149,0.9946386184380586
2008-05-07,0.9926522475722726,0.9915174464327844
2008-05-08,0.9972311136505235,0.9959673021537541
2008-05-09,0.9977509011890997,0.9964234615668905
2008-05-12,0.9978097637350822,0.9964192475718772
2008-05-13,0.9925737258429397,0.9911272170884649
2008-05-14,0.9919163835852278,0.99046969138965
2008-05-15,1.0001118087342393,0.9986530131562706
2008-05-16,1.0029186109044164,1.001390068811652
2008-05-19,1.0046495140505045,1.0031178659091788
2008-05-20,1.0066772632960659,1.0051421851311046
2008-05-21,1.0055954128944458,1.004061532383326
2008-05-22,0.9989213884134096,0.9973316527416697
2008-05-23,1.0001451272710207,0.9985516939807011
2008-05-27,0.9919760314658436,0.9903948819366829
2008-05-28,0.9905665899413532,0.9889865243696743
2008-05-29,0.9828201826026894,0.9811449724119146
2008-05-30,0.9867688457487561,0.9848914583018091
2008-06-02,0.9843353814761778,0.9824623366582729
2008-06-03,0.9838944928383404,0.9817214945366437
2008-06-04,0.980151774833377,0.9779867527902163
2008-06-05,0.984893775174723,0.982604633501867
2008-06-06,0.9889086021779071,0.9863989196273518
2008-06-09,0.9834880742938813,0.9806882739053241
2008-06-10,0.9753958833615941,0.9725358456678875
2008-06-11,0.9819752032884295,0.9787680250079218
2008-06-12,0.9754947453179323,0.972306948709728
2008-06-13,0.975299161192108,0.9716587692465772
2008-06-16,0.976557025925611,0.9729117035460768
2008-06-17,0.9703411158712261,0.9662408872736217
2008-06-18,0.9785708834246246,0.9738262143595678
2008-06-19,0.9716240470583202,0.9669129639107814
2008-06-20,0.9807403997046403,0.9753750858570231
2008-06-23,0.9750914080779718,0.9691422448181625
2008-06-24,0.9761858425153892,0.9702289383169831
2008-06-25,0.9748871773988622,0.9689380141620495
2008-06-26,0.9867847695925667,0.9805587515031343
2008-06-27,0.9934821174231543,0.9872121190708744
2008-06-30,0.9932964467589576,0.987027031913509
2008-07-01,0.9964836707532534,0.9901936897205446
2008-07-02,1.0007678755930007,0.994450368402636
2008-07-03,0.9980161623216147,0.9917158328558517
2008-07-07,0.9964537610889692,0.9901623775115076
2008-07-08,0.9958727708214071,0.9895848022532083
2008-07-09,1.000713313414684,0.9943940481803009
2008-07-10,1.0082139383014628,1.0018459757017213
2008-07-11,1.0090320479706119,1.0026576444988995
2008-07-14,1.0140333235418284,1.0076265655885304
2008-07-15,1.0115630609338448,1.0051715630522917
2008-07-16,0.9985380490436748,0.9922277979221077
2008-07-17,0.9911405789446772,0.9848755624766624
2008-07-18,0.9825099510099524,0.975598727126502
2008-07-21,0.9968271291608306,0.989814819377883
2008-07-22,0.9712926339130634,0.9644597214804699
2008-07-23,0.9423882112364604,0.9357582952211297
2008-07-24,0.9361700296234776,0.9293911230258379
2008-07-25,0.9305073596236796,0.9231092728349729
2008-07-28,0.9358067703492147,0.9277108281611622
2008-07-29,0.9302708837013606,0.9215655160062978
2008-07-30,0.9343087181632024,0.9253662699096841
2008-07-31,0.9371316509985361,0.928161343677954
2008-08-01,0.9360766925639726,0.9269155340021916
2008-08-04,0.9272591160670066,0.9181841645267033
2008-08-05,0.9183805038403428,0.9093916302784464
2008-08-06,0.9154269939802587,0.9056330345482723
2008-08-07,0.9092387278475816,0.8995109530238754
2008-08-08,0.9103814542123214,0.8998107916882586
2008-08-11,0.9108347851503112,0.900201267402544
2008-08-12,0.909215246651786,0.8982191597811867
2008-08-13,0.9087294168926268,0.8973582595811181
2008-08-14,0.9123560598141349,0.9009390182924365
2008-08-15,0.9159657249679269,0.904503421804172
2008-08-18,0.9154195957493909,0.9039632775198232
2008-08-19,0.9129855329090806,0.9015595909303474
2008-08-20,0.9158175383307064,0.9042979028731541
2008-08-21,0.9159107749035038,0.9043893217543111
2008-08-22,0.9138312988558049,0.9023345205376526
2008-08-25,0.9172525674487239,0.9057110690132792
2008-08-26,0.918956575041682,0.9073932567193385
2008-08-27,0.9203418881218581,0.9087606379417591
2008-08-28,0.9199260621937151,0.9083494695968457
2008-08-29,0.9183701682411168,0.9067543531098979
2008-09-02,0.9213163974424802,0.9096631875430637
2008-09-03,0.922177653806498,0.9105127582078111
2008-09-04,0.925366459193398,0.9135976473589819
2008-09-05,0.9249338849236451,0.9131701432172412
2008-09-08,0.9324936595601282,0.9206333983424885
2008-09-09,0.9339394480882454,0.9220599466725495
2008-09-10,0.9340687815295674,0.9219595909713498
2008-09-11,0.9330590521466212,0.9209622445907893
2008-09-12,0.9239393885072245,0.9117324649529379
2008-09-15,0.9257417493014329,0.9135078237774107
2008-09-16,0.9248593041501568,0.9125731960969509
2008-09-17,0.917780474103749,0.9055246336512324
2008-09-18,0.9146765505989038,0.9023988821127132
2008-09-19,0.9106978003603897,0.898411786305433
2008-09-22,0.8933080625244941,0.8812534919947128
2008-09-23,0.8932258690581819,0.8806978185547102
2008-09-24,0.8958088349222701,0.8832442257048176
2008-09-25,0.89416599085733,0.8814679059655911
2008-09-26,0.8969982201130342,0.8842597920873402
2008-09-29,0.9016754726957625,0.8887569673365913
2008-09-30,0.896798803977822,0.8837922195557749
2008-10-01,0.9000879480541075,0.8868765941770279
2008-10-02,0.91028648052505,0.8968111786487546
2008-10-03,0.9117128629069469,0.8982149645352927
2008-10-06,0.9251591970054598,0.9114620474316129
2008-10-07,0.9201932850732476,0.9065693405894916
2008-10-08,0.9127641649677161,0.8992501104025167
2008-10-09,0.9131156621799745,0.8994363425944137
2008-10-10,0.8994149302384882,0.8859405489789223
2008-10-13,0.8940048671974193,0.8804536869088495
2008-10-14,0.8913094594179434,0.8777983118667917
2008-10-15,0.9008729975511663,0.8872166057744837
2008-10-16,0.9014866739971361,0.8878202286567575
2008-10-17,0.8995990769599218,0.8859606161208093
2008-10-20,0.9067245841366395,0.8929775801189835
2008-10-21,0.9172066947004534,0.9032994613099175
2008-10-22,0.9314858863132671,0.91736048288713
2008-10-23,0.9315010087081268,0.917374039836995
2008-10-24,0.9408248572530107,0.9265561806851791
2008-10-27,0.9411251928455939,0.9268467190894224
2008-10-28,0.9290120649885523,0.9149172173701031
2008-10-29,0.9185492517799858,0.9046130839364863
2008-10-30,0.9142696436831472,0.900396229849971
2008-10-31,0.9166090664567982,0.9026999585590244
2008-11-03,0.9202072597018305,0.9062419645454755
2008-11-04,0.9171349919669581,0.9032156359371626
2008-11-05,0.9237436484970581,0.9097221650767735
2008-11-06,0.9280096276716248,0.9139227966210252
2008-11-07,0.9241386240724789,0.9101095909403956
2008-11-10,0.926539687795657,0.9124740249963812
2008-11-11,0.9356940462587421,0.9214891730895965
2008-11-12,0.9395389888525808,0.9252745464157054
2008-11-13,0.9211853530160835,0.9071993245482034
2008-11-14,0.9335730851182712,0.9193980721274384
2008-11-17,0.9350231264662641,0.9208250117397637
2008-11-18,0.9419372876745405,0.9276340917624676
2008-11-19,0.9544306284926005,0.9399370634279532
2008-11-20,0.979737925497218,0.9648560995470757
2008-11-21,0.9709862824781872,0.9562248316434886
2008-11-24,0.9508716305120838,0.9364148420564591
2008-11-25,0.9565916121361694,0.9420427019218774
2008-11-26,0.9594172722355832,0.9444768165875927
2008-11-28,0.965613027462152,0.9505752591195461
2008-12-01,0.982647967136,0.9673444250205171
2008-12-02,0.9820261367837652,0.9667280302524474
2008-12-03,0.9833377184913838,0.9680187680419394
2008-12-04,0.9887833034966237,0.9733791587239307
2008-12-05,0.9839896145261748,0.9686588441620118
2008-12-08,0.976906267807664,0.9616853266254193
2008-12-09,0.9864126063780129,0.9710409880950722
2008-12-10,0.9830837613913815,0.9677627730520354
2008-12-11,0.977619918404402,0.9623829259194561
2008-12-12,0.9769082998931956,0.9616787423718702
2008-12-15,0.9747140029279318,0.9595182369056366
2008-12-16,0.9742879284209913,0.9590977981598522
2008-12-17,0.9809772279381913,0.9655091294100304
2008-12-18,0.993132797374088,0.9773741206151051
2008-12-19,0.9940433918795233,0.978170142062228
2008-12-22,0.9960926094448004,0.9801854525954884
2008-12-23,0.9991976422836145,0.9832403339207116
2008-12-24,1.0005308955787995,0.9845514835963419
2008-12-26,0.9990412039128576,0.9830853081152732
2008-12-29,1.0036133936415144,0.9874835579494514
2008-12-30,1.0053508565397107,0.9891925105701763
2008-12-31,1.0035762363033955,0.9874461842649339
2009-01-02,0.9972600840396794,0.9812304320621629
2009-01-05,0.9984806385653431,0.9824297793194972
2009-01-06,0.9956284962445521,0.9796211377687017
2009-01-07,0.9879437074371178,0.9720592397551171
2009-01-08,0.9838504801979295,0.9679310010319693
2009-01-09,0.9885017303029694,0.9724066414603869
2009-01-12,0.9927894009216081,0.9765236861336605
2009-01-13,0.9964457008854772,0.9801199503627495
2009-01-14,0.9999359156748013,0.9835524186167921
2009-01-15,1.0005094023414252,0.9841161316650086
2009-01-16,0.996251662299747,0.9799274053399578
2009-01-20,1.0002275979628859,0.9838375952805674
2009-01-21,0.9890300326254541,0.9727215149462658
2009-01-22,0.9838705664480112,0.9676449301776754
2009-01-23,0.9855607364353802,0.969306304452823
2009-01-26,0.9793213603321225,0.9631686712273361
2009-01-27,0.9873104432982543,0.9710249201213034
2009-01-28,0.9837739387451472,0.9675453016926222
2009-01-29,0.9794341378759207,0.9632756951220431
2009-01-30,0.9853507739442746,0.9690938050256299
2009-02-02,0.9846328686294524,0.9683874407872908
2009-02-03,0.9748253609988737,0.9587410805242491
2009-02-04,0.977034400543873,0.9609124426508244
2009-02-05,0.9767633431729358,0.9606457463772449
2009-02-06,0.9751479627021211,0.9590569009509171
2009-02-09,0.9729725866861686,0.9569165078808862
2009-02-10,0.9845866562567466,0.9683385382394701
2009-02-11,0.9902757996679236,0.9739328977913472
2009-02-12,0.9919396409502996,0.9755108292984718
2009-02-13,0.9847944896676976,0.9684838253691009
2009-02-17,1.000965892856897,0.984386342540212
2009-02-18,1.0015049378563012,0.9849140124692444
2009-02-19,0.9930808920651931,0.976629288223321
2009-02-20,0.9930299624841422,0.9765786854000806
2009-02-23,0.9979935226942565,0.9814591350115504
2009-02-24,0.9893669866991774,0.9729751984892854
2009-02-25,0.9857699357736694,0.9694371505255935
2009-02-26,0.9790049094784649,0.9627836186035243
2009-02-27,0.9780044882087173,0.9615904491597075
2009-03-02,0.983587514638993,0.9670793382612782
2009-03-03,0.9803580295466354,0.9639035854817539
2009-03-04,0.9746593973061695,0.9583004863527224
2009-03-05,0.9875435736400767,0.9709680363739752
2009-03-06,0.9861959924881248,0.9695732490772333
2009-03-09,0.9800770317909062,0.9635572692457434
2009-03-10,0.9716732310883504,0.9552257571608423
2009-03-11,0.973057528230704,0.9565859885733725
2009-03-12,0.9754809977793978,0.9589678266921551
2009-03-13,0.9753285950831558,0.9588169580331515
2009-03-16,0.9683199753897047,0.9518581864423739
2009-03-17,0.9646836255368754,0.9482153522272856
2009-03-18,0.9726214127251955,0.9560172447388489
2009-03-19,0.9723295877779781,0.9555702257313076
2009-03-20,0.9703752017744782,0.953590865571056
2009-03-23,0.9646086352560279,0.9477740898284767
2009-03-24,0.964939993505324,0.9480988283547724
2009-03-25,0.9605705968288855,0.9438035837027032
2009-03-26,0.9651482669127144,0.9483004508175298
2009-03-27,0.967532367253283,0.9506427423950015
2009-03-30,0.9689420472532662,0.9520270900759301
2009-03-31,0.9710427492296503,0.9540908283637615
2009-04-01,0.9734425445489072,0.9563001956052387
2009-04-02,0.9631501553373831,0.94604017788921
2009-04-03,0.9547482199147413,0.9377867209640378
2009-04-06,0.9519626666212315,0.9349811803250623
2009-04-07,0.9562466289186096,0.9391884162946988
2009-04-08,0.9591329846339363,0.9420230109574763
2009-04-09,0.9581956654851044,0.940945788086152
2009-04-13,0.9619395322815065,0.9446219326321321
2009-04-14,0.9629951666727163,0.945599503808018
2009-04-15,0.965146819579483,0.9477122230191792
2009-04-16,0.9606214914908207,0.9432682984256754
2009-04-17,0.9587616963992791,0.9413831492495645
2009-04-20,0.9617352690603532,0.9442056496117011
2009-04-21,0.9589787904007417,0.9414019489221713
2009-04-22,0.958164559256044,0.9406022833639027
2009-04-23,0.9572468775366905,0.9396048921727813
2009-04-24,0.9575682052961016,0.9398673540725657
2009-04-27,0.9594059050812502,0.9416707582447643
2009-04-28,0.9526135777563592,0.9350034746292967
2009-04-29,0.9545067993733533,0.9367166966103252
2009-04-30,0.9543631291029337,0.9365327975427086
2009-05-01,0.9537914127946466,0.9359715336136578
2009-05-04,0.9594713168890929,0.9415447262908474
2009-05-05,0.9629118921170409,0.9446909528176254
2009-05-06,0.9685678398446418,0.9500091780156467
2009-05-07,0.9616189750470964,0.9429614647572314
2009-05-08,0.9699077423212477,0.9510892027222295
2009-05-11,0.9661358339022605,0.94731465017655
2009-05-12,0.9727460660355576,0.9537205818474063
2009-05-13,0.9680343850248035,0.9491008981521353
2009-05-14,0.9682167775040985,0.9492793857839588
2009-05-15,0.9667550952536107,0.9478462217709424
2009-05-18,0.9687870342631043,0.9498381832074988
2009-05-19,0.9749995479546398,0.9558538436617333
2009-05-20,0.9820402572057919,0.9627561995748845
2009-05-21,0.9792213335090924,0.9599923658248738
2009-05-22,0.9818027052762529,0.9625228831648286
2009-05-26,0.9819171375318917,0.9626347662612393
2009-05-27,0.9773159693977884,0.9581238740626136
2009-05-28,0.9839266236930764,0.964604342110661
2009-05-29,0.9989719912300588,0.9793540219092567
2009-06-01,1.002774467829452,0.9830001686317437
2009-06-02,1.0084583619978524,0.9885710298855696
2009-06-03,0.9993205978821801,0.9796132305101978
2009-06-04,1.0030880891210145,0.983306127603073
