Date,Gross_Equity,Net_Equity
2012-07-10,6.843862471549248,6.012890341787619
2012-07-11,6.851135472991906,6.0192658280809335
2012-07-12,6.860997883789775,6.027920339259042
2012-07-13,6.880656122685336,6.044956300364013
2012-07-16,6.8839247378435475,6.047645095423386
2012-07-17,6.895052467551485,6.0574136145581425
2012-07-18,6.913136043129263,6.073285112068895
2012-07-19,6.922478324226058,6.081472860694714
2012-07-20,6.914967841983745,6.074869424787891
2012-07-23,6.90032781099252,6.061510511476861
2012-07-24,6.903569081794969,6.064250330084529
2012-07-25,6.907506002461041,6.067382297235174
2012-07-26,6.941382575967488,6.096413968745797
2012-07-27,6.951858322817099,6.105564158876038
2012-07-30,6.963807850179173,6.1152144520161364
2012-07-31,6.956680947778805,6.108302176173866
2012-08-01,6.958459818854618,6.10919277829452
2012-08-02,6.948683427179402,6.100305664628061
2012-08-03,6.982922484082763,6.129660966149713
2012-08-06,6.997114830200624,6.142073504400516
2012-08-07,6.986556969848736,6.132446913551274
2012-08-08,6.977992825238566,6.124912185052658
2012-08-09,6.979427568151655,6.126167606852267
2012-08-10,6.989462351178302,6.134969790608208
2012-08-13,6.977809749934154,6.1245068789532855
2012-08-14,6.967828724878196,6.115374307409758
2012-08-15,6.957589149417105,6.10398945159059
2012-08-16,6.987922432371385,6.1305924682491915
2012-08-17,6.992467025148255,6.134554478425249
2012-08-20,7.010079757331707,6.149998293800329
2012-08-21,7.032123276513068,6.169314233948083
2012-08-22,7.061199481895314,6.1925476024100465
2012-08-23,7.062254614931629,6.1934223495904765
2012-08-24,7.070111232384397,6.200304381698177
2012-08-27,7.071226637923907,6.201279208846333
2012-08-28,7.078098845258,6.207303336953277
2012-08-29,7.065044021528873,6.195850909081359
2012-08-30,7.053962251887155,6.185884485611015
2012-08-31,7.110688339253602,6.235025970174757
2012-09-04,7.110658308429327,6.234764294740664
2012-09-05,7.106477591654022,6.231089477172717
2012-09-06,7.129121995818924,6.250554760738512
2012-09-07,7.168427788439616,6.285000641631545
2012-09-10,7.1496378695432705,6.268508866692372
2012-09-11,7.167086220419491,6.283801032965454
2012-09-12,7.172495640402599,6.286284632190826
2012-09-13,7.238626561777236,6.342004351515038
2012-09-14,7.2474057080878795,6.347435926615918
2012-09-17,7.218502254054335,6.322084840983872
2012-09-18,7.228944090402699,6.331219890229419
2012-09-19,7.233413936879121,6.332852593533712
2012-09-20,7.220935655714105,6.321534360019773
2012-09-21,7.228086222940185,6.3277832530418365
2012-09-24,7.222311158427824,6.322715232471196
2012-09-25,7.204919229632704,6.307468016366344
2012-09-26,7.197805176969383,6.301185303801895
2012-09-27,7.234099798037544,6.332942761180644
2012-09-28,7.2228371502251125,6.323070811921948
2012-10-01,7.234427917368544,6.333195136417258
2012-10-02,7.240169899617136,6.338219047550346
2012-10-03,7.242074163001934,6.339883079563486
2012-10-04,7.25964852497518,6.355265402053948
2012-10-05,7.244651148007384,6.342108490033669
2012-10-08,7.238718522620305,6.336894508814039
2012-10-09,7.217735203912482,6.318490229073645
2012-10-10,7.2165926225492285,6.317445761462748
2012-10-11,7.239061783419618,6.336719046588389
2012-10-12,7.235632520303189,6.33370631828066
2012-10-15,7.243007391829079,6.3401359025572805
2012-10-16,7.261447022289862,6.355873755299708
2012-10-17,7.26254977549523,6.356825471640181
2012-10-18,7.255577316175345,6.350232281946092
2012-10-19,7.231296063490116,6.328267610273736
2012-10-22,7.231766105265767,6.3286489911590955
2012-10-23,7.219927158335173,6.317369366577976
2012-10-24,7.2119160281047385,6.310343412760432
2012-10-25,7.2179231077574695,6.312842008229939
2012-10-26,7.229042990073873,6.319820045476804
2012-10-31,7.242478830003368,6.331099896916627
2012-11-01,7.241279531883833,6.3295845699240125
2012-11-02,7.239497463062447,6.327147018648072
2012-11-05,7.246001720694308,6.332795795133396
2012-11-06,7.237496589505154,6.325359782633406
2012-11-07,7.254631362299315,6.338958109621059
2012-11-08,7.266105548190607,6.348610719242809
2012-11-09,7.26313230934443,6.345961424765866
2012-11-12,7.264172432595306,6.346861432248168
2012-11-13,7.274212198414105,6.355630716724647
2012-11-14,7.279074214658312,6.359821994654955
2012-11-15,7.270784465439617,6.352561792469152
2012-11-16,7.274598567218852,6.355883740246761
2012-11-19,7.273263306541097,6.354713341334916
2012-11-20,7.254275909615296,6.338117303672641
2012-11-21,7.252565038071718,6.336312719049972
2012-11-23,7.2722937238662775,6.351708916774557
2012-11-26,7.276865136528982,6.355670823831332
2012-11-27,7.284698801242957,6.361802932037315
2012-11-28,7.284689631881626,6.361488103000202
2012-11-29,7.301865710543218,6.37648436539496
2012-11-30,7.293881958918789,6.368649503559159
2012-12-03,7.304506715396163,6.377902329265334
2012-12-04,7.313615736853302,6.385271910290948
2012-12-05,7.326936326157769,6.396317067557427
2012-12-06,7.343480486234724,6.4093957007823565
2012-12-07,7.339580813936723,6.405590800678443
2012-12-10,7.3452877101395515,6.410381588134686
2012-12-11,7.352897454524477,6.414991739448728
2012-12-12,7.370948385116178,6.427610135776036
2012-12-13,7.335191632028541,6.395923180723286
2012-12-14,7.345184576288973,6.401579218716757
2012-12-17,7.384658603021046,6.4329221639114325
2012-12-18,7.433019449726418,6.475027531484737
2012-12-19,7.431641666537817,6.473323394625727
2012-12-20,7.477874919339635,6.5135869768817125
2012-12-21,7.434778682496297,6.476026557435705
2012-12-24,7.418283534056391,6.46115378954838
2012-12-26,7.431913806523129,6.472518873190972
2012-12-27,7.446803308812696,6.48194862000412
2012-12-28,7.445374721598154,6.480245784910989
2012-12-31,7.52412588889886,6.544809730717842
2013-01-02,7.6059806361414575,6.613950606035608
2013-01-03,7.600358843326998,6.606980369015016
2013-01-04,7.617132358478805,6.621538379816579
2013-01-07,7.608468944998206,6.612307335108965
2013-01-08,7.595408535917906,6.59926139725089
2013-01-09,7.6160013932821755,6.617150792487845
2013-01-10,7.6570514818682796,6.651120768891552
2013-01-11,7.653189003257355,6.647757530663642
2013-01-14,7.662125099665534,6.655504263304841
2013-01-15,7.659206300873611,6.652962921150847
2013-01-16,7.652611655614213,6.647230896309143
2013-01-17,7.694082488462658,6.6832487994954475
2013-01-18,7.708950761856799,6.696123157792649
2013-01-22,7.7315877094076955,6.715279194196628
2013-01-23,7.71909287445054,6.704414754106536
2013-01-24,7.731909772930538,6.7150416375343225
2013-01-25,7.753757105215958,6.7340129291342645
2013-01-28,7.744911964597516,6.726302309291356
2013-01-29,7.773907923742666,6.751478660978747
2013-01-30,7.752061052878669,6.731991230547729
2013-01-31,7.727833798538444,6.710439575408135
2013-02-01,7.77242287418313,6.749133017636207
2013-02-04,7.702872182880725,6.688709719608642
2013-02-05,7.726923920614701,6.709572609289205
2013-02-06,7.728792305798127,6.710678925776392
2013-02-07,7.72021524982159,6.699906332875584
2013-02-08,7.754696864009931,6.728954961806357
2013-02-11,7.765018660800418,6.737891868206557
2013-02-12,7.7846105709452385,6.753170157959787
2013-02-13,7.7930582229600915,6.7604897767143015
