Date,Gross_NoMacro,Net_NoMacro,Gross_WithMacro,Net_WithMacro
2009-08-20,0.004548461032641128,0.004444377604424133,0.002274230516320564,0.0022221888022120667
2009-08-21,0.00512703719257499,0.005080884183399561,0.002563518596287495,0.0025404420916997805
2009-08-24,0.0013822153461941677,0.0013790354887697187,0.0006911076730970839,0.0006895177443848594
2009-08-25,0.001974114080389475,0.0019659801728341792,0.0009870570401947375,0.0009829900864170896
2009-08-26,0.0019338934759692724,0.00191771346061889,0.0009669467379846362,0.000958856730309445
2009-08-27,0.0002288067227755406,0.0002242568020117226,0.0001144033613877703,0.0001121284010058613
2009-08-28,0.003611300989943942,0.00360491083023791,0.001805650494971971,0.001802455415118955
2009-08-31,-0.002327604912701674,-0.002337456113396751,-0.001163802456350837,-0.0011687280566983755
2009-09-01,-0.00752400963027821,-0.007560539535347227,-0.003762004815139105,-0.0037802697676736136
2009-09-02,0.006161250006736635,0.006156372990956241,0.0030806250033683174,0.0030781864954781205
2009-09-03,0.006160640819046843,0.006154422299557439,0.0030803204095234214,0.0030772111497787196
2009-09-04,0.0027279962571547627,0.0027240157054252492,0.0013639981285773813,0.0013620078527126246
2009-09-08,0.004577856285004134,0.0045758974753948465,0.002288928142502067,0.0022879487376974233
2009-09-09,0.0010802041175398019,0.0010455790708227993,0.0005401020587699009,0.0005227895354113996
2009-09-10,0.009811849790291483,0.009804055961779847,0.004905924895145741,0.004902027980889924
2009-09-11,0.0025719153402337567,0.0025679833047664745,0.0012859576701168783,0.0012839916523832372
2009-09-14,-0.0019406330644025573,-0.0019749827539011357,-0.0009703165322012786,-0.0009874913769505678
2009-09-15,0.0036359092848187746,0.0036259572681143363,0.0018179546424093873,0.0018129786340571681
2009-09-16,0.009615493062567116,0.009582569448643906,0.004807746531283558,0.004791284724321953
2009-09-17,0.0012026510206163228,0.0011949752296551187,0.0006013255103081614,0.0005974876148275594
2009-09-18,-0.003899560036795679,-0.0039021818755747366,-0.0019497800183978396,-0.0019510909377873683
2009-09-21,-0.0033332946991034874,-0.00333606358615675,-0.0016666473495517437,-0.001668031793078375
2009-09-22,0.005833527855676769,0.0057998486324925365,0.0029167639278383844,0.0028999243162462682
2009-09-23,-0.0052560791399806775,-0.005288895274449111,-0.0026280395699903388,-0.0026444476372245555
2009-09-24,-0.005888165262403445,-0.005920981396871879,-0.0029440826312017226,-0.0029604906984359394
2009-09-25,0.0005035309633784527,0.0005011361826773449,0.00025176548168922636,0.00025056809133867247
2009-09-28,0.006787502758505459,0.006785231681933233,0.0033937513792527295,0.0033926158409666165
2009-09-29,-0.001751385045942594,-0.0017595237635428752,-0.000875692522971297,-0.0008797618817714376
2009-09-30,0.00282644882006505,0.0028231259833782036,0.001413224410032525,0.0014115629916891018
2009-10-01,-0.011562926343374361,-0.011570205100553082,-0.005781463171687181,-0.005785102550276541
2009-10-02,-0.003623433721576176,-0.003638921038383081,-0.001811716860788088,-0.0018194605191915404
2009-10-05,0.00977353321302593,0.009769518854178852,0.004886766606512965,0.004884759427089426
2009-10-06,0.005499816233024806,0.0054961700604929465,0.002749908116512403,0.0027480850302464732
2009-10-07,0.004077555339370281,0.004044890991066459,0.0020387776696851405,0.0020224454955332294
2009-10-08,0.003444612023542604,0.003411947675238782,0.001722306011771302,0.001705973837619391
2009-10-09,-0.004496345526125504,-0.004528682227358035,-0.002248172763062752,-0.0022643411136790176
2009-10-12,0.0035751934125113176,0.003419732295879075,0.0017875967062556588,0.0017098661479395376
2009-10-13,0.0016427753334290283,0.0014869932249860802,0.0008213876667145141,0.0007434966124930401
2009-10-14,0.004455882392506561,0.004451815370862972,0.0022279411962532803,0.002225907685431486
2009-10-15,-0.002136179816538462,-0.002367463608123287,-0.001068089908269231,-0.0011837318040616436
2009-10-16,-0.002925677881862709,-0.002929806711440182,-0.0014628389409313545,-0.001464903355720091
2009-10-19,0.007502301694704706,0.0074996213368041425,0.003751150847352353,0.0037498106684020712
2009-10-20,-0.001274605163562846,-0.0015121487488030424,-0.000637302581781423,-0.0007560743744015212
2009-10-21,-0.001410697986822056,-0.0014141581333980747,-0.000705348993411028,-0.0007070790666990373
2009-10-22,0.003742511700004047,0.003739247450040086,0.0018712558500020235,0.001869623725020043
2009-10-23,-0.00513758170420745,-0.005215838641613724,-0.002568790852103725,-0.002607919320806862
2009-10-26,-0.00804230962341432,-0.00804554493188544,-0.00402115481170716,-0.00402277246594272
2009-10-27,-0.0034203049249654427,-0.003589872680489186,-0.0017101524624827213,-0.001794936340244593
2009-10-28,-0.013244576848734663,-0.013421396770059687,-0.006622288424367332,-0.006710698385029843
2009-10-29,0.007507586120049519,0.007040221719732181,0.0037537930600247595,0.0035201108598660906
2009-10-30,-0.008011122806947562,-0.0084517899196374,-0.004005561403473781,-0.0042258949598187
2009-11-02,0.0027257815336352736,0.0024723417348881476,0.0013628907668176368,0.0012361708674440738
2009-11-03,0.002491825727447833,0.0024814425837964196,0.0012459128637239165,0.0012407212918982098
2009-11-04,0.0019297427038930208,0.001876758357374018,0.0009648713519465104,0.000938379178687009
2009-11-05,0.0021320476912531864,0.0020726236480093896,0.0010660238456265932,0.0010363118240046948
2009-11-06,-0.0002572693907674249,-0.0005235414802982598,-0.00012863469538371245,-0.0002617707401491299
2009-11-09,0.005336180742659658,0.005331647153085778,0.002668090371329829,0.002665823576542889
2009-11-10,-0.0013969955778129661,-0.0015384515122414079,-0.0006984977889064831,-0.0007692257561207039
2009-11-11,0.0042326897854662255,0.004222098547860803,0.0021163448927331127,0.0021110492739304016
2009-11-12,-0.005426042885581987,-0.00543143093603214,-0.0027130214427909935,-0.00271571546801607
2009-11-13,0.0015836578647256193,0.0014595150741337128,0.0007918289323628096,0.0007297575370668564
2009-11-16,0.010863756763230308,0.0107396139726384,0.005431878381615154,0.0053698069863192
2009-11-17,0.0001232646589798471,0.00011216139525782635,6.163232948992355e-05,5.608069762891317e-05
2009-11-18,-0.0009598528996931352,-0.0009642505147416385,-0.0004799264498465676,-0.00048212525737081923
2009-11-19,-0.003701374943493428,-0.003703248146940566,-0.001850687471746714,-0.001851624073470283
2009-11-20,-0.0015666233651684743,-0.0015698564042335142,-0.0007833116825842371,-0.0007849282021167571
2009-11-23,0.004208653603593846,0.0042076745735860396,0.002104326801796923,0.0021038372867930198
2009-11-24,0.00043470157920364957,0.0004323581493892651,0.00021735078960182479,0.00021617907469463255
2009-11-25,0.005426435813271035,0.005342781552295107,0.0027132179066355175,0.0026713907761475534
2009-11-27,-0.008268309219610043,-0.008273358936435077,-0.004134154609805022,-0.004136679468217538
2009-11-30,0.0036650529624392956,0.003546549360370092,0.0018325264812196478,0.001773274680185046
2009-12-01,0.004507178226316135,0.004393450421446092,0.0022535891131580674,0.002196725210723046
2009-12-02,0.0010190783035936989,0.0009352725704293655,0.0005212435761418098,0.00047359805744758975
2009-12-03,-0.003180415108808217,-0.0032663814863650776,-0.0016328550738655477,-0.001676028964344926
2009-12-04,-0.0036887655277105303,-0.0038080074479130066,-0.0019009432473714764,-0.001963125049740027
2009-12-07,-0.0021917854824937215,-0.002205527130277559,-0.0011337156917938778,-0.001141190646827846
2009-12-08,-0.0038155367664215556,-0.0038214547910595574,-0.0019809506229100486,-0.00198364968731476
2009-12-09,-0.001473097125299156,-0.001584888563054631,-0.0007676359545505539,-0.0008249291759312084
2009-12-10,0.0010114734561777168,0.001008633701084655,0.0005290277947319322,0.0005269490676484938
2009-12-11,-0.0006178278694029358,-0.0006224183528158803,-0.0003243290523946662,-0.00032636631395290054
2009-12-14,0.003938535300677408,0.003931838735416714,0.002075113557273107,0.00207184483231912
2009-12-15,-0.0032071435235548795,-0.003258615521887879,-0.0016959334908275457,-0.0017221896605688842
2009-12-16,0.0029731520870488045,0.0029216800887158054,0.0015779218343001348,0.0015497411058832135
2009-12-17,-0.0034690981586630656,-0.003521119029280738,-0.0018478113990487838,-0.0018745575737884176
2009-12-18,0.00032866387483046857,0.00017401887414995862,0.00017569547529975904,9.236096755883983e-05
2009-12-21,-0.001630944628976546,-0.0016944348497283553,-0.0008750045984246222,-0.0009081038274132029
2009-12-22,0.00114599727888953,0.0006904325051577428,0.0006170385137748467,0.0003716634386094995
2009-12-23,0.001791801885536355,0.0014638294626312573,0.0009682140648498714,0.0007906598696890705
2009-12-24,0.0045158854224132535,0.004394669804495113,0.002448906777001028,0.002384137808656111
2009-12-28,9.902211206058473e-05,9.776050975498432e-05,5.388957660550622e-05,5.2924365092203584e-05
2009-12-29,-0.002667911173120269,-0.0027100911832327024,-0.001457077253514,-0.0014797119002413607
2009-12-30,0.00137585023411027,0.0013720500671598854,0.0007540783031904916,0.0007516856806576751
2009-12-31,-0.0019807148273951946,-0.0020596275858390314,-0.0010894236747180065,-0.0011318600419273682
2010-01-04,0.010252834918575706,0.010251255781786785,0.005659055430346768,0.00565769314222097
2010-01-05,0.002298098958563998,0.002199041941944071,0.0012728857743352256,0.0012189874867698906
2010-01-06,0.0027778239934391335,0.002509767258163348,0.0015439804174212526,0.0013959567782955982
2010-01-07,0.0016893148393255172,0.0016832435856425519,0.0009422359589714069,0.0009391287780005817
2010-01-08,0.0020801874370667077,0.002078938078195234,0.0011642848221971819,0.0011633149808138996
2010-01-11,0.0008128648246376388,0.0008116666687134035,0.00045653961497135433,0.00045527839412443013
2010-01-12,-0.007349687983559312,-0.007354319081208135,-0.004142171610290816,-0.004144759441313956
2010-01-13,0.0008328466473582768,0.0005377634689635829,0.0004709978616974001,0.0003050916595714828
2010-01-14,0.0015018499379792706,0.0012067667595845766,0.0008522573865509578,0.0006844076621584326
2010-01-15,-0.0055417257207975995,-0.0055429686835642665,-0.003155550882295619,-0.0031566117637155115
2010-01-19,0.003908673402932238,0.0035940431165251124,0.0022332688081508085,0.0020544737588845566
2010-01-20,-0.008488819942075194,-0.008803450228482319,-0.004866714268014295,-0.005047455340053366
2010-01-21,-0.007009658174354148,-0.007332840144909347,-0.004032344592676056,-0.004217283390943045
2010-01-22,-0.004609262424455917,-0.0047184661846396995,-0.002660478492495362,-0.002723750197666718
2010-01-25,-0.0002995811518460699,-0.0006624242613752494,-0.00017350237944717832,-0.0003839099840951503
2010-01-26,0.0006528572198948762,0.0004676504708994493,0.0003793732851989536,0.0002727237316796627
2010-01-27,-0.0007296848734875701,-0.0007456859448259707,-0.0004254379532856963,-0.0004345163720888328
2010-01-28,-0.0013882314288984304,-0.0016476369781579805,-0.0008121002915477948,-0.0009643178471984237
2010-01-29,0.0035947393886173948,0.0033078567798636204,0.0021098734997232983,0.0019410780328105728
2010-02-01,-0.003661854216081244,-0.004075182210823223,-0.0021563799925263323,-0.0023988077066448756
2010-02-02,6.469118197379283e-05,-0.00034863681276818597,4.084871736309454e-05,-0.0002238330807308175
2010-02-03,-0.0013702535469030952,-0.0017362264160562847,-0.0008684484230454191,-0.001099224722549481
2010-02-04,-0.0012357522295516003,-0.001449313523708347,-0.00078611685352549,-0.0009207938080365299
2010-02-05,0.00021336351064053113,-1.9778351621562405e-07,0.00013623583338675355,-8.053631516974781e-07
2010-02-08,0.001313999825474849,0.0010323376603783424,0.0008421412182701754,0.0006611037162558779
2010-02-09,-0.004204708292511998,-0.004206871171579989,-0.0027048725884590273,-0.0027060711385847574
2010-02-10,-0.0009363062664499237,-0.0011100253438405586,-0.000604579033052967,-0.0007175370220910002
2010-02-11,-0.0013102986439012644,-0.0013190155259473378,-0.0008492439909072818,-0.0008543071224213351
2010-02-12,0.001132261488506122,0.0011055962276363236,0.0007366118536971508,0.0007198328119675033
2010-02-16,-0.0007099908109129342,-0.000710576986037984,-0.00046363591963833624,-0.0004648608610434711
2010-02-17,0.0005092270989928363,0.000347291536752987,0.00033378795062145216,0.00022887388221626162
2010-02-18,0.0018355889041881378,0.0018340243817479504,0.0012077347275174597,0.0012060715367208956
2010-02-19,0.0014550533506193922,0.0012756926935218594,0.0009609790157560267,0.0008437653987626954
2010-02-22,-0.0009103411496619554,-0.0010786173786416285,-0.000603503099139184,-0.0007138108126599524
2010-02-23,-0.005721833066922976,-0.006127120214834191,-0.0038076047607703343,-0.004077541619201144
2010-02-24,0.0028157050565685267,0.0021111054885502786,0.0018808129026145995,0.0014114201078645186
2010-02-25,-0.0001137950908772549,-0.0002201121691249264,-7.629979961082006e-05,-0.00014632087495066587
2010-02-26,0.0025700473429352234,0.0025645612275829763,0.0017297415464824512,0.0017266402518332773
2010-03-01,0.0011882899282987117,0.001010838315207717,0.0008027871889913058,0.0006841756533411178
2010-03-02,0.002065399919154042,0.0019976248448490557,0.0012814906159976708,0.0012118763820292454
2010-03-03,0.0007457425692590409,0.0007153005063678309,0.0004638042256142305,0.00044561105378882637
2010-03-04,0.0016883974699406768,0.001685948125402411,0.0010524644053081207,0.001050664059288943
2010-03-05,0.0020096969697091663,0.0020002635509316505,0.0012554409875267843,0.0012499318878461112
2010-03-08,-0.00011365168116611421,-0.0001919612720207494,-7.113987231986238e-05,-0.00011953007840559768
2010-03-09,0.0009533197820425017,0.0008816495966175576,0.0005978288451882574,0.0005523893403605981
2010-03-10,0.0002668672225642058,0.0002625120745129051,0.0001676306586234225,0.00016505865256791728
2010-03-11,0.0007031948215045013,0.000656576938810828,0.00044234384209843774,0.000412608054725691
2010-03-12,-0.00046478549863395813,-0.0004681491203176249,-0.0002927208989630516,-0.0002949258750269372
2010-03-15,-0.0005036582815927299,-0.0005772803036920172,-0.0003174869768412545,-0.0003636134723903044
2010-03-16,0.005280168988824598,0.005273711278760815,0.003330238479933901,0.0033262552564210057
2010-03-17,0.002842333001346184,0.002800167175245967,0.0017929164710287734,0.0017663604894651687
2010-03-18,-0.0005216382700524778,-0.0005300601902550122,-0.00032892423103939136,-0.0003342731168355131
2010-03-19,-0.003688765658145141,-0.003690612288788686,-0.0023237328235504043,-0.0023247846594237533
2010-03-22,0.0020876373757908093,0.002042215996268401,0.0013128529148186475,0.001284778992557917
2010-03-23,0.0011410471943473085,0.0011361444363748908,0.0007156785433492319,0.0007125304783318994
2010-03-24,-0.005266919417649597,-0.005269215392518503,-0.0032908957156110898,-0.003292840600949187
2010-03-25,-0.0009870896333398474,-0.0010918289710380863,-0.000613475137318981,-0.0006772563931443189
2010-03-26,9.868087433060013e-07,-0.0002964617655962808,6.088092773693473e-07,-0.00018197949490588258
2010-03-29,0.002472407379746635,0.0021081391932380013,0.0015100120820482042,0.001284435902635649
2010-03-30,7.239664745075904e-05,-0.00021466877978423864,4.360052869818128e-05,-0.0001274731720474007
2010-03-31,-0.001305225046944306,-0.0013723769932503286,-0.0007705984943060421,-0.0008051154183918502
2010-04-01,0.0038827519701034735,0.003548560505420398,0.0022261640716421676,0.0020260323342222407
2010-04-05,0.0026028836741222613,0.0023167876804025,0.0014965554656552864,0.0013317163971458049
2010-04-06,0.003380411171350223,0.003366090426142382,0.0019489858601949973,0.0019403684570431375
2010-04-07,-0.00010777084388998966,-0.00011034875362577085,-6.230467688585451e-05,-6.391328712141673e-05
2010-04-08,2.9218985657699906e-05,2.4213071575515104e-05,1.693722159120061e-05,1.3884026288243475e-05
2010-04-09,0.0027224540436599108,0.0027200835293687505,0.0015822346495145928,0.0015810414963344844
2010-04-12,-0.0015576101374726774,-0.0015622626128800354,-0.000907561293263088,-0.0009106265573746032
2010-04-13,0.002561810108549882,0.002226877436312079,0.0014963812151645413,0.001301467502227368
2010-04-14,0.0033489075398721495,0.0033465461206905397,0.0019608537732814586,0.0019594785876992987
2010-04-15,9.963246194065261e-05,9.85446202561416e-05,5.847299155325605e-05,5.757151320549935e-05
2010-04-16,-0.007990413657436336,-0.007992561490096702,-0.004700006028226329,-0.00470137077765322
2010-04-19,-0.0018168648016734991,-0.0019007260826759817,-0.0010709888215084287,-0.0011197899791397271
2010-04-20,0.004739111140574792,0.0046199831212923115,0.0027992810290924184,0.0027293846470284504
2010-04-21,0.002820090679556716,0.002746729725671624,0.0016689720433981248,0.0016261252505512113
2010-04-22,-0.0007804359480339489,-0.0007822730324959728,-0.0004627037073956028,-0.00046371913827342637
2010-04-23,0.002786611655817992,0.002784211897561876,0.0016548497930188705,0.0016533744348303703
2010-04-26,-0.00041679753788417795,-0.0004191231423816055,-0.0002478863786130198,-0.00024914075259537357
2010-04-27,-0.003903804597945533,-0.003906287355830084,-0.0023247750673244714,-0.0023260812755543383
2010-04-28,-0.00019110266919065353,-0.000265095104816418,-0.00011392902076902727,-0.00015831831055509332
2010-04-29,0.005790513088710226,0.005758007229828084,0.0034550657751806248,0.003435925480765119
2010-04-30,0.0011996325880995998,0.0011961548594021608,0.0007162114752705625,0.0007140474123486589
2010-05-03,0.002871054438093034,0.0028640627286181746,0.0017145593628185264,0.0017103643926658354
2010-05-04,-0.005059625470687793,-0.005082602831228737,-0.003032673453337941,-0.0030462239056321307
2010-05-05,-0.002948647723800701,-0.00302289424811575,-0.0017738960519501632,-0.001819503210179129
2010-05-06,0.0011381373241472824,0.0009109566551639481,0.0006872265777856999,0.0005494452615141469
2010-05-07,-0.003175883558297383,-0.0034254465455938565,-0.0019247399273280485,-0.002076546143265875
2010-05-10,-0.003414974336662582,-0.0034743374579292163,-0.0020773014559811636,-0.002114400056091375
2010-05-11,0.006670944697336699,0.006415521365148875,0.0040729268232566835,0.003918106447504914
2010-05-12,0.000848537327939154,0.0008410060295311283,0.0005199962269735736,0.0005153911538534741
2010-05-13,0.0001380413760958209,7.074399758831084e-05,8.490856117710753e-05,4.46543866140265e-05
2010-05-14,0.0026708446735384844,0.0026035472950309744,0.0016489480935589955,0.0016064071952618263
2010-05-17,-0.0018653604651829312,-0.0018704494725905773,-0.0011559543073466105,-0.0011587374314534393
2010-05-18,0.004113236612106994,0.004111648845470935,0.0025584959893933034,0.00255691244094202
2010-05-19,-0.0047437172091545805,-0.004785517809106703,-0.002961739090122512,-0.002988906986757926
2010-05-20,-0.001606726712357888,-0.0016161631772742963,-0.0010069339867006713,-0.0010133386408220405
2010-05-21,0.00030507256291649216,0.00025680071082240176,0.000191909886809546,0.00016047591367126312
2010-05-24,0.0028970336499293124,0.002891696470639105,0.0018293103818635091,0.0018257405480931058
2010-05-25,0.0005897834735928479,0.000584560793068507,0.0003738271006173894,0.00037079833393079874
2010-05-26,0.0012952089215696493,0.001291909531410932,0.0008240759022778792,0.000821376343227254
2010-05-27,-0.004634605691055314,-0.004683467068733341,-0.0029600188683525223,-0.0029900114341716434
2010-05-28,0.002011030638167858,0.0017746199121873713,0.0012893178423267404,0.0011371049470386486
2010-06-01,0.002652253030012146,0.0026514017515528025,0.0017069523953915722,0.0017057209558549308
2010-06-02,-0.0019881766249185825,-0.0019900033713286646,-0.0009940883124592913,-0.0010658812138295945
2010-06-03,-0.0030344221451154584,-0.0032688380632641028,-0.0015172110725577292,-0.0016344190316320514
2010-06-04,0.008416650435829579,0.00813268231356511,0.004208325217914789,0.004066341156782555
2010-06-07,0.005017894297557412,0.004772872623813357,0.002508947148778706,0.0023864363119066785
