Date,Gross_Equity,Net_Equity
2022-12-22,118.9737685323278,78.1593190833864
2022-12-23,118.92757212929928,78.12367869180501
2022-12-27,118.66094779249659,77.94125383719664
2022-12-28,117.82749726522438,77.37351230977312
2022-12-29,119.11695072851707,78.19655171670952
2022-12-30,118.82086544901226,77.99005960567519
2023-01-03,119.66707379943414,78.53917824995932
2023-01-04,121.03395956907858,79.42999597649808
2023-01-05,120.49010317327811,79.06672376165075
2023-01-06,122.644084128754,80.47424482289851
2023-01-09,123.00652182460624,80.71160768282073
2023-01-10,122.92885939309704,80.65423783081143
2023-01-11,123.95693662111277,81.32851016947563
2023-01-12,125.17827056209022,82.12913776226179
2023-01-13,125.4678152811591,82.31545507864759
2023-01-17,125.14239533263174,82.10075339966188
2023-01-18,125.128613809652,82.09091346987978
2023-01-19,125.31787793587795,82.20843037684867
2023-01-20,125.63680075097521,82.41103829129457
2023-01-23,125.66714663865342,82.43052346530791
2023-01-24,125.97136808872243,82.62932680569095
2023-01-25,126.25417470722462,82.81463224301099
2023-01-26,126.43843962277984,82.93492619629764
2023-01-27,126.10271281492456,82.71455299142323
2023-01-30,125.21863819653034,82.13416768812795
2023-01-31,126.1574461446791,82.74951346787746
2023-02-01,127.41416063164698,83.57003298415881
2023-02-02,127.3849140041649,83.55003153114133
2023-02-03,125.68973468830835,82.43317086151374
2023-02-06,125.06130562370419,82.00907943574343
2023-02-07,125.35791804361853,82.2002811652441
2023-02-08,125.265350261842,82.13904406343315
2023-02-09,124.74517076886275,81.78347887153338
2023-02-10,124.97472162584519,81.90663747651604
2023-02-13,125.40167167643753,82.18585400198388
2023-02-14,125.28346290457665,82.10798669371187
2023-02-15,125.32248383651982,82.12154493453907
2023-02-16,124.7574643224651,81.75048074976448
2023-02-17,124.67206280216365,81.67568676305619
2023-02-21,123.58702302646772,80.96433021062806
2023-02-22,123.50994453841572,80.90109947070601
2023-02-23,123.95078234732627,81.17824730515073
2023-02-24,124.87120754511042,81.7328746150228
2023-02-27,125.10267720360547,81.84176031492309
2023-02-28,124.97297835833248,81.7393265475583
2023-03-01,125.04618671002645,81.7765530337874
2023-03-02,125.62963740854053,82.14275521007161
2023-03-03,126.69559507415154,82.82025522119469
2023-03-06,126.68188419879002,82.81055407808016
2023-03-07,127.12404376422451,83.05651004770688
2023-03-08,127.3573638700613,83.18447897351852
2023-03-09,127.00124780416193,82.90758259244548
