Date,Gross_Equity,Net_Equity
2010-06-02,-6.232765088886636e+206,6.241745246137909e+196
2010-06-03,4.655866105473396e+206,-5.931512875962848e+196
2010-06-04,5.110421918936721e+207,-6.40582102140357e+197
2010-06-07,4.546594979231003e+208,-5.617014355069243e+198
2010-06-08,-3.1351432838207404e+208,3.9312493965817214e+198
2010-06-09,-4.772102283406718e+207,2.1108418163248043e+197
2010-06-10,3.5469053235826567e+208,-1.5733150601355143e+198
2010-06-11,1.8054999116319113e+209,-7.948127033994032e+198
2010-06-14,-1.0002717253458361e+209,5.215206134728993e+198
2010-06-15,-1.7760547558255342e+209,8.941864090849118e+198
2010-06-16,-3.1281767869260506e+209,1.567488420883233e+199
2010-06-17,-1.8018853899208542e+210,8.94330445973106e+199
2010-06-18,-3.690473938944972e+210,1.8241222347241656e+200
2010-06-21,-3.4264690157962645e+210,1.543155155680146e+200
2010-06-22,-1.8586548622546053e+211,8.023382969004971e+200
2010-06-23,-5.413383947366354e+211,2.273155507080858e+201
2010-06-24,7.292995196728276e+211,-3.6115495433792683e+201
2010-06-25,4.119403449029903e+212,-1.9912338470108554e+202
2010-06-28,1.6905987360352702e+213,-8.164841833541695e+202
2010-06-29,7.938703972388742e+213,-3.717594989408168e+203
2010-06-30,3.2469013622855887e+214,-1.5151177666021217e+204
2010-07-01,7.241488963667199e+214,-2.614277170279758e+204
2010-07-02,-2.2696915647276316e+215,8.212242902849686e+204
2010-07-06,-2.2214793259817956e+216,7.994341757110642e+205
2010-07-07,-1.0240439628996419e+217,3.460111186297256e+206
2010-07-08,-9.281869324482743e+216,3.051824244206842e+206
2010-07-09,9.580809550912719e+216,-3.1865506384043727e+206
2010-07-12,1.3223647376611187e+217,-4.363337813170994e+206
2010-07-13,6.200920195339077e+217,-1.9941721146641073e+207
2010-07-14,3.582500316142722e+218,-1.134046564743483e+208
2010-07-15,1.3779810089393455e+219,-4.335113522941617e+208
2010-07-16,-2.1420616842798706e+219,7.788014975453522e+208
2010-07-19,-4.4103304194116133e+219,1.4950163336621474e+209
2010-07-20,-2.669673949372906e+220,8.950085219721145e+209
2010-07-21,-1.4821477761604248e+221,4.940265638682977e+210
2010-07-22,-1.4713428667410427e+222,4.778754884802956e+211
2010-07-23,-3.464359287142131e+222,1.1093532368210122e+212
2010-07-26,-1.4243134251789327e+223,4.4742924545253076e+212
2010-07-27,4.6181580755114663e+223,-1.4540584945716634e+213
2010-07-28,7.533366167572164e+223,-2.3475943672308765e+213
2010-07-29,2.340703193503258e+224,-7.250717561175015e+213
2010-07-30,1.4623528440399697e+225,-4.527913134384736e+214
2010-08-02,1.3782292212772628e+226,-4.237434424447078e+215
2010-08-03,3.558194795729133e+226,-1.0821657223302939e+216
2010-08-04,-5.392597021240959e+226,1.6510757340935803e+216
2010-08-05,-8.545051713443972e+226,2.5870752154345377e+216
2010-08-06,-4.083414929221709e+227,1.2304982457731584e+217
2010-08-09,-1.2183066059391281e+228,3.64871432129074e+217
2010-08-10,2.23120380664664e+228,-6.711187660805442e+217
2010-08-11,-2.499758096725162e+229,7.589001139066684e+218
2010-08-12,5.861575753392412e+229,-1.9460546444382597e+219
2010-08-13,4.303309433488562e+230,-1.4228429348564356e+220
2010-08-16,6.448848307138421e+231,-2.1148778613001656e+221
2010-08-17,2.7501865821589936e+232,-8.655716074632029e+221
