Date,Gross_Equity,Net_Equity
2023-07-19,155.7570135858901,100.98073006589021
2023-07-20,154.8700515795573,100.39857429917566
2023-07-21,155.0534010918355,100.51670033915146
2023-07-24,155.42450200902337,100.73121753748026
2023-07-25,155.72606109559692,100.91580250086166
2023-07-26,156.31159886025807,101.27758829242532
2023-07-27,154.74566701762475,100.22183073333127
2023-07-28,156.05111353683083,101.03942023445383
2023-07-31,156.63224836290834,101.4153189310071
2023-08-01,155.89407285085807,100.90920841604513
2023-08-02,154.759865161738,100.1562586343215
2023-08-03,154.61211307342703,100.06012083447554
2023-08-04,154.45802381148565,99.96003755478719
2023-08-07,155.08184808436388,100.35111892949938
2023-08-08,155.0398735223148,100.31351592716463
2023-08-09,155.0276536924944,100.29151181850959
2023-08-10,155.10981009871682,100.31930465135409
2023-08-11,155.12343337763036,100.30275232784058
2023-08-14,155.4086630963791,100.48683637935395
2023-08-15,154.95308702824468,100.17121843423142
2023-08-16,154.81776857329004,100.03627696061659
2023-08-17,155.01545462206542,100.1639665532271
2023-08-18,155.42003240280613,100.42525212302934
2023-08-21,155.20610946708643,100.2870025057372
2023-08-22,155.53301726385467,100.49816435599828
2023-08-23,156.33717667337007,100.96449199493169
2023-08-24,156.9658084071264,101.32779907826652
2023-08-25,157.60395823259742,101.69747264489453
2023-08-28,157.73543349874518,101.78206860318897
2023-08-29,158.7545039155039,102.40732146959976
2023-08-30,158.80089871684154,102.4371257560071
2023-08-31,158.9872977796659,102.55721418071467
2023-09-01,159.51651407647657,102.89851429671975
2023-09-05,159.4117758148143,102.80624397712704
2023-09-06,159.19575875272653,102.66665504081537
2023-09-07,159.49318703582077,102.83755717000224
2023-09-08,159.60712664396968,102.91091825577506
2023-09-11,159.6778259773657,102.93505310191524
2023-09-12,159.96581300791772,103.0992462229241
2023-09-13,160.20528926427053,103.25314323004868
2023-09-14,161.1523682774985,103.84181289734818
2023-09-15,160.8652727492456,103.63496547919425
2023-09-18,161.05769495372698,103.73524514521621
2023-09-19,160.88656917310573,103.60131688865268
2023-09-20,160.70521972244364,103.43670840941567
2023-09-21,160.90413788525325,103.52804334052158
2023-09-22,161.29848594636007,103.78175725234355
2023-09-25,161.67497834090275,104.02399030743888
2023-09-26,162.26881901202248,104.40601535408055
2023-09-27,163.72956567176126,105.34549336592939
2023-09-28,162.4872464007123,104.54584817611371
2023-09-29,162.27850106662504,104.41153697018451
2023-10-02,162.65782174500737,104.65554616719363
2023-10-03,163.01861564177045,104.88753331400365
2023-10-04,162.52939746124463,104.55076501054437
2023-10-05,161.98581773130735,104.2010948739605
2023-10-06,161.65967227762349,103.99129432575204
2023-10-09,162.9476480901661,104.79843289624334
2023-10-10,162.46141321630458,104.48550816700826
2023-10-11,162.46141321630458,104.46423129442891
2023-10-12,163.83077980456633,105.34474701302962
2023-10-13,166.70355302567765,107.14208980613401
2023-10-16,165.8814848051135,106.61053788359749
2023-10-17,166.12339703440975,106.76552279086683
2023-10-18,167.51003423194115,107.65646532312893
2023-10-19,168.42470051436814,108.23129410813945
2023-10-20,168.61773306012293,108.35480821841149
2023-10-23,167.26441920933271,107.48506739099955
2023-10-24,167.75790257080172,107.78933513702769
2023-10-25,168.67167990240705,108.36172551171576
2023-10-26,169.02030935432379,108.57125120362306
2023-10-27,170.15338652481208,109.27306941296892
2023-10-30,169.66491358895846,108.94679228751467
2023-10-31,169.99165078169145,109.14122523618329
2023-11-01,169.83675784703112,109.0417599836915
2023-11-02,170.33771202005173,109.32252836198722
2023-11-03,171.49263611288643,110.00020944209201
2023-11-06,171.2094295327961,109.784896632676
2023-11-07,171.6132805541824,110.01032019596865
2023-11-08,171.74186750544047,110.08578492326524
2023-11-09,171.10633482169558,109.66303685525432
2023-11-10,171.61294151076353,109.9698003833223
2023-11-13,171.6615129376992,110.00042770737234
2023-11-14,175.03541046912105,112.14174648737509
2023-11-15,174.7232628609352,111.94093541415238
2023-11-16,175.42093858904565,112.38770529407704
2023-11-17,175.90004990399703,112.69412296615847
2023-11-20,176.42048951110166,113.02736576862169
2023-11-21,176.56224615228217,113.11785072346102
2023-11-22,176.77111095222148,113.25151286246737
2023-11-24,176.89864205223873,113.33307579586392
2023-11-27,177.59407943077093,113.7784540800296
2023-11-28,178.56660677520367,114.40133048418154
2023-11-29,179.21411717527198,114.81599004183909
2023-11-30,179.00871617854023,114.68412469074723
2023-12-01,180.9833815943143,115.94913025099922
2023-12-04,179.58386998232132,115.052142417864
2023-12-05,179.7740092197425,115.17333401957958
2023-12-06,179.98703619006193,115.30932935699347
2023-12-07,180.28159441418717,115.49795966197335
2023-12-08,179.6388110716424,115.08020663268914
2023-12-11,179.62356294157428,115.06976059884019
2023-12-12,180.05352023444465,115.34484518413558
2023-12-13,183.36102698590057,117.45790592077996
2023-12-14,185.24873294056334,118.66619843055415
2023-12-15,184.3425956369714,118.08537394599394
2023-12-18,184.3095933633473,118.06408320349885
2023-12-19,185.22090979782706,118.64764776473505
2023-12-20,184.52006414368813,118.19854423695061
2023-12-21,185.67362328287533,118.93714757301075
2023-12-22,185.52547010741975,118.84200643490294
2023-12-26,186.25711834361277,119.31058699340572
2023-12-27,187.35498186240594,120.01367016138009
2023-12-28,186.99563820796786,119.78330197721438
2023-12-29,186.33751830431748,119.361496108817
2024-01-02,185.3760590191656,118.74550414373117
2024-01-03,184.48479550700972,118.16861299491902
2024-01-04,183.83743424216826,117.75360723472627
2024-01-05,183.63347780706007,117.6228089769899
2024-01-08,184.770927016785,118.35121753698829
2024-01-09,184.28657560390857,118.0408307900809
2024-01-10,184.37059851670776,118.09446506171705
2024-01-11,184.8569401216523,118.40586794996779
2024-01-12,185.37085536843045,118.73488255392027
2024-01-16,184.26091402013517,118.00325242327806
2024-01-17,183.50557085580311,117.50898836266657
2024-01-18,184.0516521568862,117.8435363128701
2024-01-19,184.5487389098643,118.1549629934684
2024-01-22,184.9165608637187,118.3862596584589
2024-01-23,184.8124518618954,118.31297066926402
2024-01-24,184.67629916120518,118.21507066439351
2024-01-25,185.83932320890398,118.95931927681531
2024-01-26,185.82722082859186,118.95132063136953
2024-01-29,186.52204599738815,119.3792675726094
2024-01-30,186.63908505571536,119.45407206803847
2024-01-31,186.33619836061027,119.25413929465321
2024-02-01,187.44258722683958,119.95604258539156
2024-02-02,186.76107630138912,119.50953841525063
2024-02-05,186.04156635575262,119.03070954807247
2024-02-06,186.9801386240255,119.60687957958291
2024-02-07,187.1022158791161,119.68466129460792
2024-02-08,187.28385401955518,119.75881681693416
2024-02-09,187.72936569405147,120.04359161996153
2024-02-12,187.94528811907423,120.18121729510814
2024-02-13,186.8885793681861,119.47367150332745
2024-02-14,187.71193846555968,119.96785295849766
2024-02-15,188.49403739462326,120.4675036905218
2024-02-16,188.73954202770196,120.61584325745501
2024-02-20,188.6138462700375,120.5269419136524
2024-02-21,188.6712987028008,120.56335264595208
2024-02-22,190.098928380412,121.47556132309752
2024-02-23,190.1110668393426,121.4685639233194
2024-02-26,189.74161276700062,121.23128831897814
2024-02-27,190.17457885773382,121.49205344415962
2024-02-28,189.7892941131617,121.23003282075621
2024-02-29,190.2175638419908,121.50309960921427
2024-03-01,191.8909477237123,122.55734884534398
2024-03-04,192.48029370005946,122.93324186617647
2024-03-05,192.26330989702498,122.76960190465017
2024-03-06,193.22227046327197,123.36948471871221
2024-03-07,193.7517836853709,123.70694074148072
2024-03-08,193.79306402202187,123.73296641455381
2024-03-11,193.76272333513785,123.7134798250682
2024-03-12,193.733156510712,123.6944450930497
2024-03-13,194.148217503667,123.93520754473872
2024-03-14,193.87819337822046,123.71977612443855
2024-03-15,193.69928698941175,123.60472306262831
2024-03-18,194.23470198689964,123.94551743470775
2024-03-19,194.5759906580422,124.1630460922966
2024-03-20,195.59666941173137,124.8063140727732
2024-03-21,195.69281603890332,124.85173617973805
2024-03-22,195.53130674971268,124.73107355592754
2024-03-25,195.35055911483488,124.60967147117923
2024-03-26,195.2571620098679,124.5500368190856
2024-03-27,196.43823041571653,125.29053916343196
2024-03-28,196.80991145679357,125.52720460063611
2024-04-01,196.80987558942968,125.49044716331237
2024-04-02,197.29965207834206,125.79421809820994
2024-04-03,197.92977135219135,126.1955008663686
2024-04-04,197.21873571851788,125.74179649624053
2024-04-05,198.18348705241715,126.35645280210821
2024-04-08,198.8478887327888,126.77157279647017
2024-04-09,199.35286926235773,127.09342926201073
2024-04-10,198.64013471427708,126.60288362659276
2024-04-11,199.8923282476843,127.40015301435619
2024-04-12,198.5746848625382,126.54024352736133
2024-04-15,200.41566583186605,127.67033450148796
2024-04-16,199.95656887072997,127.37745312628473
2024-04-17,198.5943357689292,126.50952338185925
2024-04-18,198.93784127226826,126.72794697542247
2024-04-19,199.4246361540433,127.03763853953045
2024-04-22,197.06388590736225,125.5333004048548
2024-04-23,197.2780239048592,125.62558089043516
2024-04-24,197.10464263394667,125.47101085680494
2024-04-25,197.56671889549554,125.74323320880993
2024-04-26,198.33160149601588,126.22903722403984
2024-04-29,198.42135603619923,126.2349105589581
2024-04-30,196.83828321773444,125.17651193529734
2024-05-01,197.3394635664809,125.48214080015664
2024-05-02,197.88651579771133,125.78777938856207
2024-05-03,198.58943030187532,126.20418486371028
2024-05-06,199.63639186378532,126.85025804275168
2024-05-07,199.69123470882474,126.86454281407754
2024-05-08,199.5121902440593,126.73023019306278
2024-05-09,200.27310317824322,127.19292773793605
2024-05-10,200.5115938369164,127.30719897480871
2024-05-13,200.49172072515302,127.2648786328513
2024-05-14,201.17775680027583,127.68469964705773
2024-05-15,202.75890627092045,128.6803762607503
2024-05-16,202.51787463772536,128.52713767939267
2024-05-17,203.04344048156136,128.86039211662302
2024-05-20,203.0464860322611,128.86187519576282
2024-05-21,203.15145817783403,128.92844163551638
2024-05-22,202.35073662574925,128.4199984066664
2024-05-23,201.31575070191408,127.7569452247137
2024-05-24,201.8014029449332,128.06436516810567
2024-05-28,201.93735344956957,128.12266583033934
2024-05-29,200.86309936400332,127.39253574967165
2024-05-30,201.07862394596563,127.46805007405801
2024-05-31,201.53613130021932,127.75156986094596
2024-06-03,202.6688704885598,128.44794529504105
2024-06-04,202.97984454821412,128.62591181719495
2024-06-05,204.2634751249477,129.42039964381092
2024-06-06,204.70880043152997,129.70232707931646
2024-06-07,203.3146462269639,128.79708005992492
2024-06-10,203.51406061672972,128.92267782853426
2024-06-11,203.63992182807144,129.00208105722407
2024-06-12,204.6706007899434,129.65464166060403
2024-06-13,204.96611513051715,129.84116273858191
2024-06-14,205.31469886562476,130.05156283147298
2024-06-17,205.3000706213837,130.0275103924123
2024-06-18,206.1095929401772,130.54007570789832
2024-06-20,206.31941501420738,130.6663055313069
2024-06-21,206.12737310315686,130.52888942892363
2024-06-24,206.34632709486723,130.65796200391608
2024-06-25,206.29234593095526,130.62055592517314
2024-06-26,205.8006864918695,130.2994990287976
2024-06-27,206.25157959581816,130.5845604094117
2024-06-28,205.55569758315886,130.14380143651124
2024-07-01,205.48792383345915,130.08733791955567
2024-07-02,206.05437200899468,130.44562444263778
2024-07-03,207.2335559020933,131.1784330359341
2024-07-05,208.11982008118764,131.7391249082075
2024-07-08,207.90710028028207,131.60420612321363
2024-07-09,207.74569992980145,131.5019357601135
2024-07-10,208.5545178588555,132.01374009096997
2024-07-11,209.85485779825376,132.81731035013976
2024-07-12,210.4808718301189,133.2131439287179
2024-07-15,209.87036556577596,132.82655244850244
2024-07-16,211.1935350517149,133.66366972164832
2024-07-17,210.58376746894544,133.27736224885768
2024-07-18,209.40736232728727,132.5292365449832
2024-07-19,208.58469668851922,131.9872075844618
2024-07-22,209.28130278790618,132.4067077718881
2024-07-23,209.2138566929447,132.34170687101425
2024-07-24,207.99312092687737,131.55024900667294
2024-07-25,208.42852821539418,131.80345886760048
2024-07-26,209.51684074703263,132.47194021906145
2024-07-29,209.8460753271045,132.67991765150404
2024-07-30,210.14103469935546,132.866237340416
2024-07-31,212.32313000786556,134.2185162491464
2024-08-01,212.56635329628705,134.34459093653007
2024-08-02,213.944931208109,135.17850809055417
2024-08-05,212.7563972206809,134.42625292305672
2024-08-06,212.16813812418337,134.0537248429056
2024-08-07,211.67757745125846,133.74312155816014
2024-08-08,212.2186320743368,134.08475533750004
2024-08-09,212.92652251643204,134.53135230699363
2024-08-12,213.75091909891776,135.0444021348021
2024-08-13,214.72902557779742,135.65134088381316
2024-08-14,215.17573482809144,135.91539979381008
2024-08-15,215.53441989819206,136.1215358838764
2024-08-16,216.55620773452787,136.76650978011915
2024-08-19,217.52153917326575,137.3720633885411
2024-08-20,217.6546474979777,137.45431200433464
2024-08-21,218.26292788026677,137.83828105155564
2024-08-22,217.20299911889546,137.16494143863267
2024-08-23,219.30085749919024,138.48585775507817
2024-08-26,219.18646128781663,138.40823453874592
2024-08-27,219.35769422914873,138.51098151385426
2024-08-28,218.66807270042185,138.07540993647342
2024-08-29,218.67551974327841,138.080022505365
2024-08-30,218.58900360185956,138.021503129706
2024-09-03,218.24248630250722,137.79327675977697
2024-09-04,219.02449067856588,138.2864744484361
2024-09-05,219.63247578143182,138.67020943998634
2024-09-06,219.11082205930794,138.32972071287
2024-09-09,219.94622427574225,138.8568127921282
2024-09-10,220.45168343153176,139.17493144525082
2024-09-11,220.74958860085783,139.35213206408548
