Date,Gross_Returns,Net_Returns
2020-08-27,-0.0028246625810234905,-0.0028471654656023215
2020-08-28,0.0065409413752093234,0.006506710238073003
2020-08-31,-0.0020040860768983405,-0.002581647464481199
2020-09-01,0.0017864160475654024,0.0017437346074509854
2020-09-02,0.0036175413171560724,0.003510857767120428
2020-09-03,-0.007750451805650355,-0.00785856346735222
2020-09-04,-0.0012007523207833064,-0.0013227216997247367
2020-09-08,-0.016194292414676122,-0.0169585633077901
2020-09-09,0.008442433374110887,0.007742767381749835
2020-09-10,-0.010569108247643885,-0.011212440050478853
2020-09-11,0.0030809430674905817,0.0023552566936358597
2020-09-14,0.0010068442227080037,0.00025048649596336344
2020-09-15,0.0033749781054370157,0.0026742301112850308
2020-09-16,8.180260681729854e-05,-0.0006103418532823684
2020-09-17,-0.00036988064604128904,-0.00041108580183755853
2020-09-18,-0.0017562507372872358,-0.0018413442679974992
2020-09-21,-0.00421494842753551,-0.0043166388717359675
2020-09-22,0.00024824311228377043,0.00010975084234105524
2020-09-23,-0.00046631275930503305,-0.0006224797090811924
2020-09-24,-0.00012020882879383567,-0.00028637635488503523
2020-09-25,0.0003108805267840291,0.0003085962452882449
2020-09-28,0.00013964805250530973,0.00013295158376662648
2020-09-29,-0.0003393975185753597,-0.0003789721595572639
2020-09-30,-0.00030234431692991457,-0.0003344843406611767
2020-10-01,0.00023625198060557324,0.0002024683097461534
2020-10-02,-0.0003055291553198486,-0.0003548754346359044
2020-10-05,0.0002779296901565388,0.00024586895950081013
2020-10-06,-0.006418161367555263,-0.007296765412468909
2020-10-07,0.006619281978378627,0.006239369387381383
2020-10-08,0.006563309403949645,0.006177307744406155
2020-10-09,0.004507905659817388,0.0044240982047781055
2020-10-12,0.005794011919127614,0.005627543546897298
2020-10-13,-0.0077295972046972005,-0.007821582358531504
2020-10-14,-0.002683479115972484,-0.002782582417126938
2020-10-15,-0.0033133150787654055,-0.003656086235055008
2020-10-16,-0.00030551413600311253,-0.0009475796136889719
2020-10-19,-0.00637427647038839,-0.007083861153790572
2020-10-20,0.004482270513039742,0.004317372845779345
2020-10-21,-0.0015973412192230411,-0.0017009379255903743
2020-10-22,0.0024765816612770646,0.002324491667475894
2020-10-23,0.002373361885874124,0.0022923083972275996
2020-10-26,-0.014081149400701772,-0.014185997935048138
2020-10-27,-0.0026865633199894545,-0.003153270889698737
2020-10-28,-0.010824069903059893,-0.0113931904944887
2020-10-29,-0.0015885071645257518,-0.0024103583050138627
2020-10-30,-0.0004229973260287398,-0.0013865612927402501
2020-11-02,0.006177552043270484,0.005252085595187351
2020-11-03,0.003007470856945447,0.0024642110866953475
2020-11-04,0.004820197404223828,0.0042385744620856165
2020-11-05,0.00949098793078718,0.008826421298032015
2020-11-06,-0.00035532334933730697,-0.0004215487253793409
2020-11-09,0.00804722448266348,0.007824306712007801
2020-11-10,0.004022629126197339,0.003764779684772738
2020-11-11,0.003977674229073519,0.003969883209446334
2020-11-12,-0.009354880090366852,-0.009359059661288374
2020-11-13,0.008158277766690526,0.007935758194887857
2020-11-16,0.008449800476192395,0.00844301364359979
2020-11-17,0.0001749240220278462,0.00017318780120252194
2020-11-18,-0.0033719638660740766,-0.0033742420450406903
2020-11-19,0.003945054365876431,0.003916899997528991
2020-11-20,-3.745314623267477e-05,-3.9807970115410055e-05
2020-11-23,0.0020609405412641843,0.0020597217285637567
2020-11-24,0.008724899192111588,0.00872383611177994
2020-11-25,-0.00026153396149657365,-0.0007984317962836573
2020-11-27,0.0015025602109773359,0.0014900606534138546
2020-11-30,-0.002728019565235059,-0.0028310138936380237
2020-12-01,0.0030376346969022893,0.0030346868685002656
2020-12-02,0.0004444882311420491,-0.00014719684859538823
2020-12-03,0.0014134226861546033,0.000877093031819796
2020-12-04,0.001981942541866879,0.0018857422743516216
2020-12-07,-0.0007210007775034427,-0.0008144762819799005
2020-12-08,0.00046770070710366364,0.0003761342300477542
2020-12-09,-0.0012314826841538047,-0.0012395947911925825
2020-12-10,0.0015614660732999638,0.001460804936337131
2020-12-11,-0.0006345288672656275,-0.0007365122271329741
2020-12-14,-0.0003020822583984683,-0.00031418745946727635
2020-12-15,0.0031207334166966447,0.0031197594280588225
2020-12-16,0.0007769094843403461,0.0007658547237996342
2020-12-17,0.0021259443063786788,0.0021188432478014604
2020-12-18,-0.0011902691243803841,-0.00119332990892395
2020-12-21,-0.0026648297065824584,-0.002666189986153035
2020-12-22,-0.0010742011682291638,-0.0010892471703266987
2020-12-23,0.0020591459206295037,0.0020414797638097348
2020-12-24,0.0009328407327449486,0.0009129365484593625
2020-12-28,0.0013573635996605472,0.0013505826508572508
2020-12-29,0.0007086620195138593,0.0007053455289301775
2020-12-30,0.0011787659661959674,0.0011574906986985556
2020-12-31,-0.00020836993739579995,-0.00022150319486925738
2021-01-04,-0.000790142142214157,-0.0007980746556618426
2021-01-05,0.0028297773001347195,0.002808680746226799
2021-01-06,0.0008204226986434741,0.0007958785769104146
2021-01-07,0.00454546150068082,0.003859371812935538
2021-01-08,0.0013159916771331142,0.0007221788096421124
2021-01-11,-0.008940752900467216,-0.009537624932909489
2021-01-12,0.0045711684922711045,0.004384974614714978
2021-01-13,-0.000551062885675718,-0.0006988136217146133
2021-01-14,0.003708674723418939,0.003588267408327127
2021-01-15,-0.010361387911280856,-0.01050288636593999
2021-01-19,0.004851657835034473,0.004735491193258755
2021-01-20,0.003611352727070307,0.003088913643213091
2021-01-21,-0.0001535169202038307,-0.00017111912337463276
2021-01-22,-0.0023652476456274838,-0.00239891211431578
2021-01-25,0.0003817961210361165,0.0003337995752403768
2021-01-26,-0.00033182629903005746,-0.00044756253125577655
2021-01-27,-0.007666329189605495,-0.007699659479965817
2021-01-28,0.00026464547083848765,-2.5814859503052532e-05
2021-01-29,-0.004479306198695375,-0.004685000172874507
2021-02-01,0.002387985148768054,0.0021269869409008295
2021-02-02,0.0017818908962151788,0.0014587195724738281
2021-02-03,0.0006612691524410097,0.00052771248436382
2021-02-04,0.00203485760267735,0.0020164413614307177
2021-02-05,0.001927957618730798,0.001894435497438862
2021-02-08,0.002584091610841335,0.002548213107063666
2021-02-09,0.0004391389464340492,0.00042132892279314263
2021-02-10,5.206817918899676e-05,4.355939831117442e-05
2021-02-11,0.0011724360462161331,0.0011710510253117703
2021-02-12,0.0020071964735139444,0.0019792810814303267
2021-02-16,0.0012110969078689671,0.001166023063056021
2021-02-17,-0.0013545539060367138,-0.0019157203479552188
2021-02-18,-0.001802413885473361,-0.0023882645809944654
2021-02-19,0.0011077480379652791,0.0010964788427891327
2021-02-22,-0.0006376568102468672,-0.0006776166982459407
2021-02-23,0.0009051426516938686,0.000876964990845104
2021-02-24,0.0023557367021995812,0.0023445978075751534
2021-02-25,-0.015389394140448997,-0.01598859810621504
2021-02-26,-0.013629234189766491,-0.014048261692416094
2021-03-01,0.009379978065480311,0.00886097497379443
2021-03-02,-0.001722980736634864,-0.0023429753353678426
2021-03-03,-0.004127602070714434,-0.0042035598947918465
2021-03-04,-0.005711071304158012,-0.006093091151311794
2021-03-05,0.012968814461654082,0.012605773240937663
2021-03-08,-0.0017118930337398088,-0.001872508725408176
2021-03-09,0.002388608141039671,0.002197490737782956
2021-03-10,0.006059403003615629,0.00562807406107933
2021-03-11,0.007639580781211968,0.007605030770091297
2021-03-12,0.0015416768495650482,0.0014186337964016112
2021-03-15,0.003010979620347079,0.0029804433102227023
2021-03-16,-0.001154817308654728,-0.001219212343209776
2021-03-17,0.00318011874596049,0.003157434665451748
2021-03-18,-0.012531219869526244,-0.01256465731159325
2021-03-19,0.0006045411752497763,0.00039601908514418554
2021-03-22,0.0013544869470109877,0.001204787751585479
2021-03-23,-0.010826298292354266,-0.010881029272581888
2021-03-24,-0.002913268963532037,-0.003269499686187607
2021-03-25,0.0015414100260450158,0.0008191491862971037
2021-03-26,0.00462855758361503,0.004505796743912964
2021-03-29,-0.000917534049457768,-0.0011622969220061597
2021-03-30,-0.001028856481213585,-0.0015375769533294051
2021-03-31,0.0007941838175054817,0.0007107859546479926
2021-04-01,0.007658114180362157,0.007598019867601002
2021-04-05,0.008402508108750425,0.008265961478410045
2021-04-06,-0.0020041688166740922,-0.0020730549965117923
2021-04-07,-0.0004064580961989329,-0.000612187212342434
2021-04-08,0.0035762035381504574,0.003540249742074741
2021-04-09,0.0002323649432133562,-0.00021525089176024903
2021-04-12,-0.00162701447829994,-0.0020623304734563256
2021-04-13,0.00367086253135955,0.0036046545578148604
2021-04-14,0.00017497471758415773,-0.0002938075863390106
2021-04-15,0.004917883434220291,0.004897463383601411
2021-04-16,0.0012795029075530358,0.0012767461210592451
2021-04-19,-0.0007732851531569966,-0.0007745705795023788
2021-04-20,-0.003067136006908252,-0.0030785776326986074
2021-04-21,0.003232006447479747,0.0032199452208929126
2021-04-22,-0.0020473617115976048,-0.0020583827833932466
2021-04-23,0.003509387947302059,0.003504253123423007
2021-04-26,0.0011603361816933235,0.0011555206729854512
2021-04-27,-0.001392381242601882,-0.001752582358594416
2021-04-28,0.0022761206211520287,0.002273512378037249
2021-04-29,0.001217855938188345,0.0012097807564582
2021-04-30,-0.0034380368648958943,-0.0037927554440671083
2021-05-03,0.002981474213620736,0.0029793691030835494
2021-05-04,-0.003008133090365972,-0.003010415515381575
2021-05-05,0.0022410576736410044,0.0022146984016621365
2021-05-06,0.0028632115904366857,0.0028508854481824803
2021-05-07,0.00447987369344352,0.004462052164364197
2021-05-10,-0.0027295368572400796,-0.0027405440163054758
2021-05-11,-0.0036135474293919464,-0.0036416539491817977
2021-05-12,-0.006849028136993089,-0.007006043225721951
2021-05-13,0.0005064315008055107,0.0001354365281391817
2021-05-14,0.0038872433594898,0.0037326944013049024
2021-05-17,0.0007960746025788032,0.0005079884991486692
2021-05-18,-0.001050959055694822,-0.0011512574177107524
2021-05-19,-0.004094514692270649,-0.004230049484435747
2021-05-20,0.0033888337638038222,0.003269154106998511
2021-05-21,-0.0006265738457079876,-0.0008346394442977607
2021-05-24,0.0026679487203499176,0.002471566316077267
2021-05-25,4.819364153672135e-05,-1.8669165262031213e-05
2021-05-26,0.0004174624332948038,0.00039639059028496776
2021-05-27,0.0010002675358655416,0.00099181149751422
2021-05-28,0.0007939985863304768,0.0007822950807063667
2021-06-01,0.00234086246534836,0.002322610319660138
2021-06-02,0.0014117529454194967,0.0013909097356124495
2021-06-03,-0.0031656599080118397,-0.0031731799886790825
2021-06-04,0.0040014476222283235,0.0038980192155941688
2021-06-07,0.00027348417570123974,0.00017788616182046218
2021-06-08,0.0006190454277741949,0.0006110920395108603
2021-06-09,-0.0007507299081895856,-0.0007589315772503247
2021-06-10,0.0022207222276800897,0.00219237619085746
2021-06-11,-5.838578137769881e-05,-7.390685268177047e-05
2021-06-14,-6.044637933384595e-05,-0.00011578162132807864
2021-06-15,-0.0013172917283631716,-0.0016710190739537439
2021-06-16,-0.0047424473712604845,-0.004772347967688058
2021-06-17,-0.0011911837114600803,-0.0013178694931359344
2021-06-18,-0.007149282912656176,-0.007248844441915445
2021-06-21,0.001150788228073536,0.0007764638756226501
2021-06-22,0.001881569524248692,0.0015799003098243786
2021-06-23,-0.0005949925807977234,-0.0006404577086946057
2021-06-24,0.0035324415782831617,0.003450515878248627
2021-06-25,0.0010848718853407016,0.0009576274185368801
2021-06-28,0.00041189629760361984,0.0004108363624805648
2021-06-29,0.0009707043529501157,0.0008229853548587425
2021-06-30,0.00015077150099739522,0.00014816643783549852
2021-07-01,0.0015888369423020738,0.0015316085356329788
2021-07-02,0.0033912352463351114,0.003335711624206043
2021-07-06,-0.0007463526392630989,-0.0008897832902241441
2021-07-07,0.0010597660489797297,0.0009856231254708407
2021-07-08,-0.0018518244791623007,-0.0019013303753039673
2021-07-09,0.0005713365244224248,0.00013015061138650397
2021-07-12,0.0005619847087863437,0.0005029242826354112
2021-07-13,-0.0033557959442958854,-0.003779445100575569
2021-07-14,0.0015083020511814705,0.001329085571205042
2021-07-15,-7.535401550899548e-06,-7.429322229123287e-05
2021-07-16,-0.0012823760749377622,-0.0016967284911474567
2021-07-19,-0.0025105540121592826,-0.0029393057089572273
2021-07-20,0.0008656525462798314,0.0003153699246430385
2021-07-21,-0.00035242918149251245,-0.00048549940661093884
2021-07-22,0.0011426345441534463,0.001006268169827897
2021-07-23,0.001741616728922783,0.001704434005057688
2021-07-26,0.0001620178160450514,9.619336022943613e-05
2021-07-27,-0.0005526736372849063,-0.0006094794735221433
2021-07-28,0.000649816944255415,0.0006119224206770053
2021-07-29,0.0017985244171695352,0.0017602157752910224
2021-07-30,-0.001711961555301956,-0.0018109518407786378
2021-08-02,0.0003851002040293342,0.00033754065726968263
2021-08-03,0.002414321609712904,0.0023027310227641366
2021-08-04,-0.0013458754607017429,-0.0014048471625004238
2021-08-05,0.0010156637821410845,0.0009716813504704847
2021-08-06,-0.002520495822921574,-0.0025645482203324943
2021-08-09,-0.0011457986499070537,-0.0012606146250247559
2021-08-10,0.0021468552540205217,0.0015392537538164806
2021-08-11,0.004429795725050312,0.00437418883104524
2021-08-12,-0.00025764510236775677,-0.00031906155581965233
2021-08-13,0.0025034304808647973,0.0025017157680102035
2021-08-16,-0.0009445493282475354,-0.001269810181772183
2021-08-17,-0.004638835031021199,-0.004855661055445629
2021-08-18,-0.005979977757943974,-0.006481356465597666
2021-08-19,-0.00295632476451657,-0.0031889888928122714
2021-08-20,0.0024061846542243422,0.0019362342715281194
2021-08-23,0.0027251176112155356,0.0025314788611144785
2021-08-24,0.00029412630051908734,-8.572143835381801e-05
2021-08-25,0.0008540660806864762,0.0005858949864538685
2021-08-26,-0.004247921954190348,-0.004334065853197076
2021-08-27,0.0073100703327451545,0.00719908147830822
2021-08-30,0.001114063635042325,0.0005048015138228525
2021-08-31,-0.0004029835430864867,-0.0004787550968829025
2021-09-01,0.0021354085087518806,0.0020357000071418133
2021-09-02,0.0021794952564877378,0.002144330138629154
2021-09-03,0.00021869649431786628,0.00014709036318059763
2021-09-07,-0.0030190802132625486,-0.003198561011193977
2021-09-08,-0.002953355656965518,-0.00337272524593745
2021-09-09,-0.0007207521213952715,-0.0011629912379831247
2021-09-10,-0.0018941508005917592,-0.0021782954583757404
2021-09-13,0.0033700293935147343,0.00278089569938892
2021-09-14,-0.00091226265975322,-0.001473866366680929
2021-09-15,0.0011603299281016139,0.0010300015381007825
2021-09-16,-0.0020415589924053157,-0.002152578852050839
2021-09-17,-0.0030954428690790426,-0.0032446230856526793
2021-09-20,-0.004392022996009097,-0.00494825467941111
2021-09-21,0.0003113549381953459,-0.00018369704100399368
2021-09-22,0.0006102268864439519,0.0005963498335179607
2021-09-23,-0.00028794677179868266,-0.0007883508087692531
2021-09-24,-0.0018943026106944144,-0.0022145055627014313
2021-09-27,0.0036535468909102823,0.003381933314663569
2021-09-28,-0.007609517338016455,-0.007710991892004734
2021-09-29,-0.0010544602037098776,-0.0016507602822467757
2021-09-30,-0.004284163387622284,-0.004290174671568079
2021-10-01,0.0027207835297625473,0.0022937790088835533
2021-10-04,0.006471789390728724,0.006233985491436323
2021-10-05,0.008455260137918181,0.008337836472881931
2021-10-06,-0.008511674167624177,-0.008627732111139496
2021-10-07,0.0052157401179756535,0.005090610129964651
2021-10-08,0.003004942737957499,0.002667989420012004
2021-10-11,0.0009061330952498851,0.0008009046578277359
2021-10-12,0.001225647880320305,0.0011133851717195613
2021-10-13,0.004181259605334512,0.00399336589308742
2021-10-14,0.010152568362597604,0.009954862723174366
2021-10-15,0.005930751073906821,0.005407236628460229
2021-10-18,-0.0012922476984899931,-0.001437694799655946
2021-10-19,0.005092544313530835,0.005046018397647351
2021-10-20,0.0045698424764374235,0.004391547144726882
2021-10-21,-0.0025341563742631978,-0.0026179194485456145
2021-10-22,0.00149509026936334,0.0014141103598857758
2021-10-25,0.0026870079797637414,0.0025777797496488895
2021-10-26,0.0008102445378810299,0.0006956104897778307
2021-10-27,-0.005657780974678065,-0.005664108835609419
2021-10-28,0.005496028988752528,0.005326706737707804
2021-10-29,-0.00491782196593946,-0.005079994570019085
2021-11-01,0.004471889825387799,0.004340322124752818
2021-11-02,-0.0005175361124108107,-0.0005972175467712398
2021-11-03,0.002449666112483753,0.002215122712277012
2021-11-04,0.001169451699322297,0.0009437036318989257
2021-11-05,0.003931726051012736,0.003790194884200719
2021-11-08,-0.00015148705508547764,-0.00043274884832932757
2021-11-09,-0.00020122984023543362,-0.0005360547383697819
2021-11-10,-0.007708643024067245,-0.007801717543865896
2021-11-11,0.00109752838719159,0.0009235180325779776
2021-11-12,0.0030999712235470584,0.002875269932711378
2021-11-15,-0.0012380742410426828,-0.0014062214405224985
2021-11-16,-0.00019006775019359055,-0.000496969451596011
2021-11-17,-0.0014530935852346406,-0.001483835376857172
2021-11-18,0.0004208902670207859,0.00028647663854420316
2021-11-19,-0.0037982529780661977,-0.0038369701224791647
2021-11-22,-0.004302417045778273,-0.004689416387621966
2021-11-23,-0.0004860129559090806,-0.0008816011216443043
2021-11-24,0.0012571329611213607,0.0011701131952774118
2021-11-26,-0.018762120093915736,-0.018873446872437347
2021-11-29,0.002046302070908675,0.001335804888485954
2021-11-30,-0.00287204576668738,-0.0034367097497463115
2021-12-01,3.410483335582762e-05,-0.0005114803681816943
2021-12-02,0.0006257119137269361,0.0005830669008988344
2021-12-03,0.0025757540226055203,0.00257351062444907
2021-12-06,-0.0017720808879648471,-0.0018248316646409858
2021-12-07,0.0023086597785439396,0.002077257510994751
2021-12-08,-0.0004895407627736189,-0.0008829828215777809
2021-12-09,-0.005166232635311189,-0.005443715914025926
2021-12-10,0.003801589638345145,0.0035668779835703436
2021-12-13,-0.0020146784765819594,-0.002127667224338845
2021-12-14,-0.0032351590431521707,-0.0036577046966302473
2021-12-15,0.0036101189341546805,0.0032498939710007666
2021-12-16,-0.00233724280060199,-0.002717576953288045
2021-12-17,-0.002006674558717229,-0.002395647800966753
2021-12-20,-0.0025763036370682144,-0.00278307152285578
2021-12-21,0.0015403410318769292,0.0014266045581835995
2021-12-22,0.0036660722795994038,0.003435688931532588
2021-12-23,0.0022964565936287613,0.0020747892509617883
2021-12-27,0.005882956767463936,0.005656457371012954
2021-12-28,-8.183973923076425e-05,-0.00022670711325590613
2021-12-29,-0.00012317952029026577,-0.0001325698408210371
2021-12-30,-0.000794263596450084,-0.0009994904289416882
2021-12-31,-0.0002289243147659591,-0.000321523611438075
2022-01-03,0.0020952586521685163,0.0020473560958273237
2022-01-04,0.002318883473149068,0.0022443223973754997
2022-01-05,-0.010091160808294818,-0.010175127958152147
2022-01-06,-0.0028101159026645258,-0.003116940933379095
2022-01-07,0.0007297939997078793,0.0006302089379125056
2022-01-10,-0.005873762287116072,-0.006038317725168745
2022-01-11,0.011522775952459008,0.011354595226526154
2022-01-12,0.008328453838336837,0.008079248279377607
2022-01-13,-0.006610733886186466,-0.006796546377311343
2022-01-14,-0.0013991631274470886,-0.0017104750211609412
2022-01-18,-0.009667131610662606,-0.00973806918481813
2022-01-19,0.003837577276573731,0.0034036145357608807
2022-01-20,-0.0030935277103531587,-0.0032245769672299084
2022-01-21,-0.009326251768895708,-0.009581987292363838
2022-01-24,-0.003912126591134711,-0.0041479543290163816
2022-01-25,0.006864742279137403,0.006768542080258577
2022-01-26,-0.0026346988244378127,-0.0029399260311659056
2022-01-27,0.0034624678149350963,0.003159707685349505
2022-01-28,0.00047297771260292553,0.000252218448569819
2022-01-31,0.0011394614123439912,0.001138567251820134
2022-02-01,0.0074161251776312526,0.007209563132044033
2022-02-02,0.00311002569626625,0.0030265555642860972
2022-02-03,-0.009968883375031903,-0.010297579865848635
2022-02-04,0.0021138741515040064,0.001784374213193868
2022-02-07,0.00232212633489284,0.0021268376744352506
2022-02-08,-0.0007596843385630211,-0.0008875327822211813
2022-02-09,0.006574169638383144,0.006431896390355901
2022-02-10,-0.009644798958574768,-0.01023039723876019
2022-02-11,0.0014553581346979333,0.0009026194160555152
2022-02-14,-0.0009131991254014197,-0.0012739790370883642
2022-02-15,-0.0042018378064135765,-0.004330564868938599
2022-02-16,0.004305165469277495,0.004081799861952228
2022-02-17,-0.0048149526047001085,-0.005098814913616089
2022-02-18,-0.0013303179942183118,-0.0016191643134996856
2022-02-22,0.003928070694647146,0.0036454967104137346
2022-02-23,0.004050907910157154,0.003937772038024922
2022-02-24,-2.7866166892896076e-05,-3.079222542607359e-05
2022-02-25,-0.0005945121500287212,-0.0006131742732714638
2022-02-28,0.004303005906863404,0.0041551060109738394
2022-03-01,0.014836770690254287,0.014507747672747411
2022-03-02,0.00020566289210757272,-0.00026326844989936867
2022-03-03,0.005597010020440326,0.004971204000089566
2022-03-04,0.013361193518886772,0.013144565955582676
2022-03-07,-0.0026759020117297326,-0.002726048529002729
2022-03-08,0.002760335167683017,0.002557674080804311
2022-03-09,-0.026864281305741505,-0.027134912747317885
2022-03-10,0.006779032374762629,0.0066190190207689285
2022-03-11,-0.0015612664899004945,-0.0015673483488628408
2022-03-14,-0.01566943689890647,-0.015743491958379596
2022-03-15,-0.008384092699363377,-0.008603940863312317
2022-03-16,0.004363700941636945,0.004172312653779183
2022-03-17,0.012569044855969855,0.012358134510450262
2022-03-18,0.004489617250460525,0.004095170934496171
2022-03-21,0.001617893437160947,0.0012656724628778095
2022-03-22,0.006003307446181292,0.005827748147249633
2022-03-23,-0.004897222405241882,-0.00500597897457321
2022-03-24,0.007807543724812347,0.007758128474156474
2022-03-25,0.004769596538193524,0.004720280151627171
2022-03-28,-0.002522388006854413,-0.0025235572165720555
2022-03-29,0.011423526208813156,0.01132616969036306
2022-03-30,-0.002225057250293076,-0.0024214385199898725
2022-03-31,-0.011244037866282183,-0.011244926036650948
2022-04-01,0.006432115104806726,0.006394285625011797
2022-04-04,0.005534427522840118,0.005496427036202269
2022-04-05,-0.00969188309686235,-0.009776457203364477
2022-04-06,-0.0070712760088569295,-0.007337455721243318
2022-04-07,0.0020130582262434292,0.0019248495689868485
2022-04-08,0.001051585273287708,0.0010233884535020513
2022-04-11,-0.010268533547972266,-0.010299763949863067
2022-04-12,0.00013245793295886424,-0.0001869503664416481
2022-04-13,0.007189248795510894,0.00698834564399419
2022-04-14,-0.0037171992963539553,-0.004090443836003619
2022-04-18,0.0018666919438876826,0.0015778604620570384
2022-04-19,-0.00024266404403176984,-0.00031953730216965914
2022-04-20,0.0021004475694597216,0.0018781972119149973
2022-04-21,-0.010862399068464253,-0.010956374952422118
2022-04-22,-0.01816195269232386,-0.018637495537277858
2022-04-25,0.002176144549007955,0.0016566587597040493
2022-04-26,0.0011603206842817331,0.0009173064808773591
2022-04-27,0.009540284627139694,0.009341177964266058
2022-04-28,0.003184479110986214,0.003173506673371596
2022-04-29,-0.010991550252482288,-0.011248823621400233
2022-05-02,0.009826420888709728,0.009569147519791783
2022-05-03,-0.0031865004851735126,-0.003188167809118085
2022-05-04,0.010044622557221872,0.009912125652695041
2022-05-05,-0.0005924209026719959,-0.0008135701427702889
2022-05-06,0.0017864457838114847,0.0016347736546370743
2022-05-09,-0.029783487395499873,-0.02979061588048754
2022-05-10,0.00047255130729817593,-0.00026955337178380704
2022-05-11,0.006104884259414694,0.005362779580332711
2022-05-12,0.0036658028823618,0.0029096993796069288
2022-05-13,0.0009263131396748201,0.0006951571297578249
2022-05-16,0.00285577362630534,0.002653098997945709
2022-05-17,-0.0036853852199401974,-0.0038891935707713737
2022-05-18,-0.004945909193384082,-0.005668783074828104
2022-05-19,-0.0006591058972012969,-0.0013117039034087757
2022-05-20,0.0015090595117695238,0.0013046799986457785
2022-05-23,-0.00022014083721063162,-0.0004963858112590383
2022-05-24,0.001934799633932198,0.0015813111530203713
2022-05-25,0.002385394272498503,0.002038878405134953
2022-05-26,0.003391890904094841,0.0033078817219139365
2022-05-27,0.005918738462467446,0.005714278219834404
2022-05-31,-0.004990047365127103,-0.005177473764382595
2022-06-01,-0.005164305254061552,-0.005224120366385502
2022-06-02,0.009252962892382963,0.009103409374029411
2022-06-03,-0.0077960414839896445,-0.008028628866484214
2022-06-06,0.00016204911282369683,1.296502821176548e-05
2022-06-07,0.0039054949875968943,0.003560495452381229
2022-06-08,-0.010195476657061189,-0.010336754246028049
2022-06-09,-0.020023591120193886,-0.02024792267605692
2022-06-10,-0.007678174001929197,-0.008494700780210617
2022-06-13,-0.008121377036155657,-0.008523695355077531
2022-06-14,-0.012056381362535609,-0.012273032369522452
2022-06-15,-0.007312870043766127,-0.0075012883686483
2022-06-16,-0.005222797497749561,-0.0052266709490663655
2022-06-17,-0.006583490262481336,-0.0069379138041920745
2022-06-21,-0.00357782446994781,-0.004120097271501543
2022-06-22,-0.0014363002811351722,-0.0014363002811351722
2022-06-23,0.0010787746551919053,0.0010787746551919053
2022-06-24,-0.0021550653691770894,-0.0021550653691770894
2022-06-27,-0.002238829310443916,-0.0026761610062114288
2022-06-28,-0.0004084557114573603,-0.00064148558796238
2022-06-29,0.005736802470764468,0.0054704619970549085
2022-06-30,-0.002953993096727711,-0.00322132256089932
2022-07-01,0.007209394305494083,0.006666144794322812
