Date,Gross_Equity,Net_Equity
2008-02-08,1.0035954500866844,1.0030954500866842
2008-02-11,1.0071066655938332,1.0063368173620189
2008-02-12,1.0012364300194676,1.0004110027691269
2008-02-13,0.998611054182731,0.9977410646332421
2008-02-14,0.9968615212621104,0.9954494207337069
2008-02-15,0.9955777366999886,0.9940727905575134
2008-02-19,1.0078488871784774,1.0062316861771519
2008-02-20,1.0152249048852042,1.0135637798365502
2008-02-21,1.0056499655101967,1.0037911393612984
2008-02-22,1.0161009233334974,1.0135914395416827
2008-02-25,1.0273553042063894,1.0242893172959868
2008-02-26,1.0413262308744313,1.0381929306196167
2008-02-27,1.0442795426994418,1.0408040181926506
2008-02-28,1.0441860055510777,1.0406749610917287
2008-02-29,1.0318576565546038,1.0280668591224222
2008-03-03,1.0363121087592233,1.0321753520857904
2008-03-04,1.0230056544832014,1.018902424575334
2008-03-05,1.0387243721529742,1.0340757590572007
2008-03-06,1.0219452994074762,1.0168270423144208
2008-03-07,1.0189402586007048,1.0134025787389953
2008-03-10,1.0174478517255863,1.011915269215081
2008-03-11,1.0141039195204322,1.007920990574179
2008-03-12,1.0199982846835116,1.013316090660898
2008-03-13,1.0216799775371643,1.0146228433925883
2008-03-14,1.0203484725527345,1.0132297394423861
2008-03-17,1.0182718824675745,1.0109656209262874
2008-03-18,1.0116491003796715,1.0043781080249383
2008-03-19,0.9982631772154845,0.9909105557610686
2008-03-20,1.0027376349081236,0.9950333133125062
2008-03-24,1.000269727847551,0.9921064223389751
2008-03-25,0.9982216780120402,0.9898084289620913
2008-03-26,0.9971532566827381,0.9884500394044481
2008-03-27,0.9944853229285734,0.9857960596317082
2008-03-28,0.9949780662444911,0.9860331229258268
2008-03-31,0.9951609375485206,0.9860174869349905
2008-04-01,0.9972773700886602,0.988062434732438
2008-04-02,0.9981991231697458,0.9886976123821068
2008-04-03,1.000242808969781,0.9906632927711776
2008-04-04,1.005713714030248,0.9958413278318322
2008-04-07,1.00880187833565,0.9988836279844587
2008-04-08,1.0076079672878313,0.9976931431637597
2008-04-09,1.0057605395152465,0.9958564976854112
2008-04-10,1.0060513120213368,0.996114764087907
2008-04-11,1.003023460428029,0.993089548121156
2008-04-14,1.00143277201915,0.9914864758013086
2008-04-15,1.0002891550862634,0.9902926242643527
2008-04-16,1.0062751819462672,0.9961066725135727
2008-04-17,1.004737809319479,0.9940564000258664
2008-04-18,1.0117834061712407,1.0007380208551842
2008-04-21,1.011650012933775,1.0005975019830928
2008-04-22,1.00940011445864,0.9983591657827589
2008-04-23,1.0145658898387104,1.0031892846222696
2008-04-24,1.0124902977975525,1.0008591764370405
2008-04-25,1.0182864713998756,1.0064438492409045
2008-04-28,1.0210948887105635,1.0092103370509775
2008-04-29,1.0165006734246231,1.0046538333875819
2008-04-30,1.017101897602503,1.0051957452679408
2008-05-01,1.024885028321361,1.012647475690331
2008-05-02,1.0254660354498473,1.0131777771071164
2008-05-05,1.0262989986097384,1.0139703102167679
2008-05-06,1.0258452441114996,1.0135178893413974
2008-05-07,1.0205844861139017,1.0080504293140964
2008-05-08,1.0229683247050299,1.010129280772527
2008-05-09,1.021957128654183,1.009078596269474
2008-05-12,1.0223493688659926,1.0094596076899485
2008-05-13,1.0211973998547228,1.0082768415321857
2008-05-14,1.021245941777731,1.008058398919546
2008-05-15,1.028834798283359,1.0155420531043715
2008-05-16,1.029200309354574,1.015647896235646
2008-05-19,1.030730383426939,1.0170221084592759
2008-05-20,1.0284244720382285,1.0146210489266294
2008-05-21,1.026050854437858,1.0121537710656452
2008-05-22,1.0208343525392383,1.0069530136198537
2008-05-23,1.0156143572656653,1.0013108612510095
2008-05-27,1.0048332274502438,0.9901980341554737
2008-05-28,1.0098541066375426,0.9946676173582772
2008-05-29,0.9917459360594105,0.976830490593182
2008-05-30,0.9935451209838508,0.9779331020704566
2008-06-02,0.9867662825559875,0.9710437697571231
2008-06-03,0.9798644728428051,0.9638201598653489
2008-06-04,0.978253351625198,0.9618473267126194
2008-06-05,0.9735459242707889,0.957004904696079
2008-06-06,0.9585355625849958,0.9415544144763027
2008-06-09,0.938897829627148,0.9214586426812036
2008-06-10,0.9143288819242692,0.8973315512755335
2008-06-11,0.9158531875763766,0.8980990343245127
2008-06-12,0.9225019132416492,0.9046171895321331
2008-06-13,0.9201514059033743,0.9023056320646733
2008-06-16,0.9165756043995537,0.8987968861100647
2008-06-17,0.9143717322804163,0.8964684311133847
2008-06-18,0.9194982078763814,0.9014925737966757
2008-06-19,0.9163032859513346,0.8981676574044791
2008-06-20,0.9166097949904041,0.8984613580121091
2008-06-23,0.9019118294628679,0.8835721722814914
2008-06-24,0.8999784162520914,0.8809424911736061
2008-06-25,0.8961117466339263,0.8767857219808051
2008-06-26,0.9078940095447637,0.8878931387022224
2008-06-27,0.9184652124031857,0.8978976472355434
2008-06-30,0.9177193671619859,0.8971576745502613
2008-07-01,0.9259940956847496,0.9052461435845907
2008-07-02,0.9342673661044525,0.9133228045809452
2008-07-03,0.929178918532536,0.9083368333263117
2008-07-07,0.9248430899560703,0.9040882623948461
2008-07-08,0.9251095362874886,0.9039251968900648
2008-07-09,0.9284941961042373,0.9069718967740674
2008-07-10,0.9312201005466519,0.9096295063529528
2008-07-11,0.930485167493793,0.9086499798577461
2008-07-14,0.9352940079594105,0.913323165912391
2008-07-15,0.933826128706476,0.911880807163288
2008-07-16,0.9219703795105333,0.9002930812401566
2008-07-17,0.9172739482187885,0.8956487547723349
2008-07-18,0.9094391675231265,0.8873150788630497
2008-07-21,0.920287998350134,0.8978923182093765
2008-07-22,0.8987871339452291,0.8769136419641348
2008-07-23,0.882536936921772,0.8608912945016588
2008-07-24,0.874592732482484,0.8523879522851628
2008-07-25,0.8718011059334666,0.8488148135773717
2008-07-28,0.8691914754344593,0.8457503519003506
2008-07-29,0.8670160208203415,0.8432092013147373
2008-07-30,0.8664087221022646,0.8422699896033886
2008-07-31,0.8678890418518213,0.843457789846099
2008-08-01,0.8671859288863465,0.8426652501086596
2008-08-04,0.865090856343522,0.8406109834447888
2008-08-05,0.8659736101861437,0.8413226692993041
2008-08-06,0.8656174576688257,0.8404138120531247
